window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
13,17.999982,none,no_qualified_branch,48.0,90.0,0.34700442702598666,0.5826516557395158,False,False,False,0.9966666666666667,1.0,0.0,0.8829080929892569,0.09447155549588816
14,18.999981,none,no_qualified_branch,,89.0,0.26794378588269047,0.6598467704250445,False,False,False,0.9966666666666667,1.0,0.0,0.06780394612603462,0.06449287527278802
15,19.99998,none,no_qualified_branch,,90.0,0.581710933574432,0.43801589013516007,False,False,False,0.9966666666666667,1.0,0.0,0.06250804852555653,0.06907446044620162
16,20.999979,baseline,tracking_quality_fallback,90.0,,0.5789497273920021,0.3785755511096867,True,False,False,1.0,1.0,0.0,0.09356801509607558,0.07624883063026416
17,21.999978,baseline,tracking_quality_fallback,90.0,,0.41690056321186836,0.32076473505627107,True,False,False,1.0,1.0,0.0,0.1824443128354194,0.13332396851722286
18,22.999976999999998,baseline,tracking_quality_fallback,91.0,,0.4182109840402115,0.21779907295867523,True,False,False,1.0,1.0,0.0,0.21459227280853152,0.16904861001645058
19,23.999976,baseline,frequency_disagreement_fallback,92.0,66.0,0.4437302517330762,0.41403051257787066,True,True,True,1.0,1.0,0.0,0.13958651286344442,0.7964181822845018
20,24.999975,none,no_qualified_branch,94.0,66.0,0.38412950605913115,0.36375427747966016,False,False,False,1.0,1.0,0.0,0.09111168859276943,0.42840999578918315
21,25.999973999999998,none,no_qualified_branch,,66.0,0.23161871191531558,0.37732066101593265,False,False,False,0.9966666666666667,1.0,0.0,0.17592085735911844,0.49675843422256794
22,26.999972999999997,none,no_qualified_branch,,66.0,0.21500761644290853,0.3348821571190743,False,False,False,0.9933333333333333,0.9966666666666667,0.0,0.29881674149387993,0.5589103132666183
23,27.999972,baseline,tracking_quality_fallback,54.0,66.0,0.30867777122270557,0.27963839928495154,True,False,False,0.9666666666666667,0.9833333333333333,0.0,0.7525554960147782,0.8204290765503066
24,28.999971,none,no_qualified_branch,,64.0,0.28873478985828016,0.4156759803030712,False,False,False,0.9666666666666667,0.9833333333333333,0.0,0.9396455566324999,0.5843364331353235
25,29.999969999999998,tracked,stronger_qualified_evidence,58.0,65.0,0.2976250512931129,0.3559305298150328,True,True,True,0.96,0.98,0.0,0.8279297377304378,0.5435404081439847
26,30.999969,baseline,tracking_quality_fallback,59.0,65.0,0.2926915876266202,0.39455740861411936,True,False,False,0.96,0.9733333333333334,0.0,0.7958878034063963,0.7892770549699374
27,31.999968,none,no_qualified_branch,,,0.29218439101542837,0.0,False,False,False,0.96,0.9733333333333334,0.0,0.25317157586913613,0.0
28,32.999967,none,no_qualified_branch,,64.0,0.1312424381936005,0.3907392047430133,False,False,False,0.96,0.9733333333333334,0.0,0.2476621419457313,0.9970965174908154
29,33.999966,none,no_qualified_branch,159.0,,0.47910497267685087,0.3316305731969581,False,False,False,0.96,0.9733333333333334,0.0,0.2082816526540357,0.337127178320022
30,34.999964999999996,none,no_qualified_branch,161.0,,0.3971624413388755,0.3452605310467309,False,False,False,0.96,0.9733333333333334,0.0,0.22082832079688322,0.3554234852314693
31,35.999964,none,no_qualified_branch,,,0.2798705272274794,0.21834919411071005,False,False,False,0.96,0.9766666666666667,0.0,0.23093144582382363,0.32461376533942776
32,36.999963,tracked,baseline_unavailable,,83.0,0.25183692219238724,0.26045547928357,False,True,True,0.9666666666666667,0.9766666666666667,0.0,0.7527469990300567,0.14867219673850218
33,37.999962,baseline,frequency_disagreement_fallback,54.0,83.0,0.28692387095195265,0.3476128639572525,True,True,True,0.99,0.9933333333333333,0.0,0.4405187109602629,0.10493685844535564
34,38.999961,baseline,frequency_disagreement_fallback,57.0,83.0,0.2528040739331225,0.40498933629723277,True,True,True,0.99,0.9933333333333333,0.0,0.358726024493326,0.325420945053566
35,39.99996,none,no_qualified_branch,,,0.0,0.16002268875686823,False,False,False,0.99,1.0,0.0,0.0,0.3828924917249522
36,40.999959,none,no_qualified_branch,,,0.415126697868627,0.21464118298907825,False,False,False,0.9966666666666667,1.0,0.0,0.047092048569738545,0.5494056767682138
37,41.999958,none,no_qualified_branch,167.0,62.0,0.3868169439953078,0.2910578648840205,False,False,False,0.9966666666666667,1.0,0.0,0.11708967464230546,0.6660096923046653
38,42.999956999999995,none,no_qualified_branch,,62.0,0.13688350677199185,0.416118713249034,False,False,False,0.9966666666666667,1.0,0.0,0.19560678441170196,0.35800325532686805
39,43.999956,none,no_qualified_branch,,,0.4545421283534919,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.6149742599464921,0.0
40,44.999955,none,no_qualified_branch,77.0,,0.44081493807621014,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.6911367629843109,0.0
41,45.999953999999995,none,no_qualified_branch,77.0,,0.4297703834948146,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.7714048094724626,0.0
42,46.999953,none,no_qualified_branch,80.0,,0.4653312728169863,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.5834016799107697,0.0
43,47.999952,none,no_qualified_branch,80.0,,0.44381571039364454,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.6253733818138837,0.0
44,48.999950999999996,none,no_qualified_branch,75.0,,0.21590973679862405,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.7513419957990467,0.0
45,49.99995,tracked,baseline_unavailable,,102.0,0.33570898853759984,0.48367511472223995,False,True,True,1.0,1.0,0.0,0.6518119112611794,0.18995683607621547
46,50.999949,tracked,baseline_unavailable,,102.0,0.0,0.5840125841105009,False,True,True,1.0,1.0,0.0,0.0,0.11780009837813124
47,51.999947999999996,tracked,baseline_unavailable,,103.0,0.0,0.49225825778025306,False,True,True,0.9966666666666667,1.0,0.0,0.0,0.058403545538378794
48,52.999947,tracked,baseline_unavailable,140.0,103.0,0.536239374334272,0.5448220160044444,False,True,True,0.9966666666666667,1.0,0.0,0.3148131168104666,0.04925672912515942
49,53.999945999999994,tracked,baseline_unavailable,140.0,102.0,0.5505727775277934,0.5032311172580527,False,True,True,0.9966666666666667,1.0,0.0,0.21575166533325063,0.06300476186659484
50,54.999945,tracked,baseline_unavailable,140.0,102.0,0.5035163374314301,0.5209187161674174,False,True,True,0.9966666666666667,1.0,0.0,0.15501337300779253,0.06468877489381654
51,55.999944,tracked,baseline_unavailable,,101.0,0.5318390508801643,0.42156186272868795,False,True,True,0.9966666666666667,1.0,0.0,0.21151798093944657,0.29881466684790836
52,56.999942999999995,tracked,baseline_unavailable,,102.0,0.5758904788461724,0.5041462768747087,False,True,True,0.9966666666666667,1.0,0.0,0.204459156096598,0.23701835502134921
53,57.999942,none,no_qualified_branch,105.0,,0.4668699541011257,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.528485491550283,0.0
54,58.999941,none,no_qualified_branch,106.0,,0.36478341292349115,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.7523831360428316,0.0
55,59.999939999999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
56,60.999939,tracked,baseline_unavailable,,101.0,0.43041112721434416,0.3982684906085872,False,True,True,0.9966666666666667,1.0,0.0,0.07948922970707324,0.24635612384214675
57,61.999938,none,no_qualified_branch,,,0.23999857240385364,0.28081456784217645,False,False,False,1.0,1.0,0.0,0.13948901464629582,0.13487093019949215
58,62.999936999999996,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
59,63.999936,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
60,64.999935,none,no_qualified_branch,53.0,65.0,0.3124375790118767,0.4341764518222636,False,False,False,0.9966666666666667,1.0,0.0,0.0939661512792859,0.20259795826549487
61,65.999934,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
62,66.999933,none,no_qualified_branch,,,0.5858129794524146,0.2275561506951711,False,False,False,0.9966666666666667,1.0,0.0,0.45362885563725747,0.6416683649930475
63,67.999932,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
64,68.99993099999999,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
