time_s,window_start_s,window_end_s,proposal_accepted,proposal_status,proposal_spectral_peak_bpm,consensus_bpm,roi_count,quality_proxy,state,available_roi_count,method_agreement,motion_overlap,consensus_score,runner_up_ratio,candidate_group_count,waveform_roi_count,motion_available,motion_observed_fraction,motion_speed_face_per_s,motion_strength,motion_reliability,motion_spectral_coverage,motion_evidence_status,waveform_generated
31.999679999999998,26.99973,36.999629999999996,True,accepted_consensus,77.0,77.0,3,0.8497764159489952,tracking,3,1.0,0.7866858915138998,2.0479489098207444,0.0,1,3,False,,,,,,legacy_not_assessed,True
32.99967,27.99972,37.99962,True,accepted_consensus,78.0,78.0,3,0.837782716689572,tracking,3,1.0,0.8585226970085698,1.9739065419890929,0.0,1,3,False,,,,,,legacy_not_assessed,True
33.99966,28.99971,38.99961,True,accepted_consensus,78.0,78.0,3,0.8162302573026295,tracking,3,1.0,0.9208596869327057,1.884965617504363,0.0,1,3,False,,,,,,legacy_not_assessed,True
34.99965,29.9997,39.9996,True,accepted_consensus,79.0,79.0,3,0.7949046357988861,tracking,3,1.0,0.5025751466019686,2.085089421993251,0.0,1,3,False,,,,,,legacy_not_assessed,True
35.99964,30.99969,40.99959,True,accepted_consensus,80.0,80.0,3,0.779800016525854,tracking,3,1.0,0.5826732221993852,1.998623608352372,0.0,1,3,False,,,,,,legacy_not_assessed,True
36.999629999999996,31.999679999999998,41.99958,True,accepted_consensus,80.0,80.0,3,0.771780279718339,tracking,3,1.0,0.6477542085799194,1.9403978959401107,0.0,1,3,False,,,,,,legacy_not_assessed,True
37.99962,32.99967,42.99957,True,accepted_consensus,81.0,81.0,3,0.7793043835154055,tracking,3,1.0,0.5143434138392533,2.0372905927683105,0.0,1,3,False,,,,,,legacy_not_assessed,True
38.99961,33.99966,43.99956,True,accepted_consensus,81.0,81.0,3,0.7999600746708403,tracking,3,1.0,0.6175213973885579,2.0293858766381767,0.0,1,3,False,,,,,,legacy_not_assessed,True
39.9996,34.99965,44.99955,True,accepted_consensus,80.0,80.0,3,0.8119523462780508,tracking,3,1.0,0.6820737273448408,2.0204985163949583,0.0,1,3,False,,,,,,legacy_not_assessed,True
40.99959,35.99964,45.999539999999996,True,accepted_consensus,79.0,79.0,3,0.8049532437019371,tracking,3,1.0,0.5835216291274615,2.0625790100035197,0.0,1,3,False,,,,,,legacy_not_assessed,True
41.99958,36.999629999999996,46.99953,True,accepted_consensus,78.0,78.0,3,0.8043931690016176,tracking,3,1.0,0.6184457686075353,2.04007434325546,0.0,1,3,False,,,,,,legacy_not_assessed,True
42.99957,37.99962,47.99952,True,accepted_consensus,76.0,76.0,3,0.8306720095604283,tracking,3,1.0,0.45218879187939065,2.210300599342918,0.0,1,3,False,,,,,,legacy_not_assessed,True
43.99956,38.99961,48.99951,True,accepted_consensus,75.0,75.0,3,0.8524235921903331,tracking,3,1.0,0.44929365311472264,2.270029394268722,0.0,1,3,False,,,,,,legacy_not_assessed,True
44.99955,39.9996,49.9995,True,accepted_consensus,74.0,74.0,3,0.8612057443630432,tracking,3,1.0,0.5357865849307494,2.2375503695678653,0.0,1,3,False,,,,,,legacy_not_assessed,True
45.999539999999996,40.99959,50.99949,True,accepted_consensus,74.0,74.0,3,0.8667713255990811,tracking,3,1.0,0.45580048012826263,2.3040078870201395,0.0,1,3,False,,,,,,legacy_not_assessed,True
46.99953,41.99958,51.99948,True,accepted_consensus,75.0,75.0,3,0.8688483625356663,tracking,3,1.0,0.5460924837091539,2.250691417409199,0.0,1,3,False,,,,,,legacy_not_assessed,True
47.99952,42.99957,52.99947,True,accepted_consensus,76.0,76.0,3,0.8581476843046686,tracking,3,1.0,0.7473352871900089,2.0934500183380527,0.0,1,3,False,,,,,,legacy_not_assessed,True
48.99951,43.99956,53.99946,True,accepted_consensus,78.0,78.0,3,0.8154551151979138,tracking,3,1.0,0.9446225360617023,1.8686423863716854,0.0,1,3,False,,,,,,legacy_not_assessed,True
49.9995,44.99955,54.999449999999996,True,accepted_consensus,80.0,80.0,3,0.7633609344394273,tracking,3,1.0,0.9810969008433521,1.7283845180657267,0.0,1,3,False,,,,,,legacy_not_assessed,True
50.99949,45.999539999999996,55.99944,True,accepted_consensus,83.0,83.0,3,0.7805583840682381,tracking,3,1.0,0.9220995952878739,1.8018607246688048,0.0,1,3,False,,,,,,legacy_not_assessed,True
51.99948,46.99953,56.99943,True,accepted_consensus,83.0,83.0,3,0.801135089069111,tracking,3,1.0,0.9031914421615124,1.8607214998604413,0.0,1,3,False,,,,,,legacy_not_assessed,True
52.99947,47.99952,57.99942,False,insufficient_rois,,,0,0.0,uncertain,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
53.99946,48.99951,58.99941,False,insufficient_rois,,,0,0.0,lost,0,0.0,0.0,0.0,0.0,0,0,False,,,,,,legacy_not_assessed,False
