time_s,baseline/forehead/pos,baseline/forehead/chrom,tracked/forehead/pos,tracked/forehead/chrom,forehead/observed,forehead/interpolated,forehead/quality,forehead/tracking_source,baseline/left_cheek/pos,baseline/left_cheek/chrom,tracked/left_cheek/pos,tracked/left_cheek/chrom,left_cheek/observed,left_cheek/interpolated,left_cheek/quality,left_cheek/tracking_source,baseline/right_cheek/pos,baseline/right_cheek/chrom,tracked/right_cheek/pos,tracked/right_cheek/chrom,right_cheek/observed,right_cheek/interpolated,right_cheek/quality,right_cheek/tracking_source
0.7999991999999999,,,,,True,False,0.9999999902434632,tracked_ratio,,,,,True,False,0.9999999979163897,baseline_ratio_fallback,,,,,True,False,0.999999990970079,baseline_ratio_fallback
0.8333324999999999,,,,,True,False,0.9999999939279842,tracked_ratio,,,,,True,False,0.9999999906294448,baseline_ratio_fallback,,,,,True,False,0.9999999920265938,baseline_ratio_fallback
0.8666657999999999,,,,,True,False,0.9999999708984563,tracked_ratio,,,,,True,False,0.9999999858217827,baseline_ratio_fallback,,,,,True,False,0.9999999757669398,baseline_ratio_fallback
0.8999990999999999,,,,,True,False,0.9999999885488174,tracked_ratio,,,,,True,False,0.9999999859181832,baseline_ratio_fallback,,,,,True,False,0.9999999881492019,baseline_ratio_fallback
0.9333324,,,,,True,False,0.999999987950335,tracked_ratio,,,,,True,False,0.9999999899612976,baseline_ratio_fallback,,,,,True,False,0.9999999890271296,baseline_ratio_fallback
0.9666657,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999705597732,baseline_ratio_fallback,,,,,True,False,0.9999999904974345,baseline_ratio_fallback
0.999999,,,,,True,False,0.9999999954897194,tracked_ratio,,,,,True,False,0.9999999903064613,baseline_ratio_fallback,,,,,True,False,0.9999999936487995,baseline_ratio_fallback
1.0333323,,,,,True,False,0.9999999951233141,tracked_ratio,,,,,True,False,0.9999999676147487,baseline_ratio_fallback,,,,,True,False,0.9999999702826738,baseline_ratio_fallback
1.0666656,,,,,True,False,0.9999999889551512,baseline_ratio_fallback,,,,,True,False,0.9999999706038192,baseline_ratio_fallback,,,,,True,False,0.9999999981066806,baseline_ratio_fallback
1.0999989,,,,,True,False,0.9999999941181076,tracked_ratio,,,,,True,False,0.9999999927357733,baseline_ratio_fallback,,,,,True,False,0.999999972664897,baseline_ratio_fallback
1.1333322,,,,,True,False,0.9999999808435336,tracked_ratio,,,,,True,False,0.9999999910513574,baseline_ratio_fallback,,,,,True,False,0.9999999846894534,baseline_ratio_fallback
1.1666655,,,,,True,False,0.9999999816167224,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999787591092,baseline_ratio_fallback
1.1999988,,,,,True,False,0.9999999863530841,baseline_ratio_fallback,,,,,True,False,0.9999999888551971,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
1.2333321,,,,,True,False,0.9999999875633079,tracked_ratio,,,,,True,False,0.9999999933689013,baseline_ratio_fallback,,,,,True,False,0.9999999812988699,baseline_ratio_fallback
1.2666654,,,,,True,False,0.9999999842304481,tracked_ratio,,,,,True,False,0.9999999894447744,baseline_ratio_fallback,,,,,True,False,0.9999999914110917,baseline_ratio_fallback
1.2999987,,,,,True,False,0.999999998836226,tracked_ratio,,,,,True,False,0.9999999855009636,baseline_ratio_fallback,,,,,True,False,0.9999999854873131,baseline_ratio_fallback
1.333332,,,,,True,False,0.9999999858654957,baseline_ratio_fallback,,,,,True,False,0.999999992488519,baseline_ratio_fallback,,,,,True,False,0.9999999778879091,baseline_ratio_fallback
1.3666653,,,,,True,False,0.999999991989619,tracked_ratio,,,,,True,False,0.9999999832706378,baseline_ratio_fallback,,,,,True,False,0.9999999869962578,baseline_ratio_fallback
1.3999986,,,,,True,False,0.9999999861548916,tracked_ratio,,,,,True,False,0.9999999853145318,baseline_ratio_fallback,,,,,True,False,0.9999999861882252,baseline_ratio_fallback
1.4333319,,,,,True,False,0.9999999975706444,tracked_ratio,,,,,True,False,0.9999999833508073,baseline_ratio_fallback,,,,,True,False,0.9999999768343341,baseline_ratio_fallback
1.4666652,,,,,True,False,0.9999999980669643,baseline_ratio_fallback,,,,,True,False,0.9999999709563074,baseline_ratio_fallback,,,,,True,False,0.9999999848904175,baseline_ratio_fallback
1.4999985,,,,,True,False,0.9999999865274259,tracked_ratio,,,,,True,False,0.9999999933782752,baseline_ratio_fallback,,,,,True,False,0.999999984817803,baseline_ratio_fallback
1.5333318,,,,,True,False,0.9999999952186601,baseline_ratio_fallback,,,,,True,False,0.999999982123205,baseline_ratio_fallback,,,,,True,False,0.9999999649383544,baseline_ratio_fallback
1.5666650999999998,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999877953762,baseline_ratio_fallback,,,,,True,False,0.9999999809967846,baseline_ratio_fallback
1.5999983999999998,-0.03412272692099222,1.0242528906970834,-0.8073494342417669,0.1687294064486081,True,False,0.9999999763735046,baseline_ratio_fallback,0.9897167470561534,-2.377681164332167,0.7587322486260133,-1.5626265731222895,True,False,0.9999999914884429,baseline_ratio_fallback,0.7030586253982408,-1.273697528958096,-1.2106650352715664,0.7611815752400368,True,False,0.9999999861329196,baseline_ratio_fallback
1.6333316999999998,-0.6511452365312005,1.9346593335821343,-1.79593300417539,1.1889194272803432,True,False,0.9999999973332763,tracked_ratio,0.8499831650103611,-1.7210279803804538,1.1596406899931666,-1.849270999117113,True,False,0.9999999944274315,baseline_ratio_fallback,1.1471652545166384,-1.7132024205501806,-0.6215420700737517,-0.23287927210255646,True,False,0.999999993023556,baseline_ratio_fallback
1.6666649999999998,-1.096046277157373,2.4947275708419587,-2.435481320460217,1.942040438995669,True,False,0.9999999869490358,tracked_ratio,0.7745138315917784,-0.925360010217077,1.6761352841135417,-2.050756072655591,True,False,0.9999999919160938,baseline_ratio_fallback,1.5403461921989863,-1.927183968503969,0.014123827443006897,-0.9995636759299792,True,False,0.9999999861919092,baseline_ratio_fallback
1.6999983,-1.1977737641133666,2.4308841711568165,-2.590895699872651,2.236522759334508,True,False,0.9999999932388512,tracked_ratio,0.7838738551564578,-0.23684591891492715,2.1457564333873496,-2.096689027706195,True,False,0.9999999872630985,baseline_ratio_fallback,1.778264431947956,-1.8960151016719509,0.6184907496617565,-1.5027895323608127,True,False,0.9999999859027111,baseline_ratio_fallback
1.7333316,-0.9185919882532435,1.6985861240329188,-2.3031219765380175,2.0506955157942075,True,False,0.9999999911610026,baseline_ratio_fallback,0.7737252434287518,0.2624244608498084,2.3225019848815256,-1.8825632234459035,True,False,0.999999986237629,tracked_ratio,1.6644141811432605,-1.5558730408167956,1.0330020385582206,-1.7116501049078132,True,False,0.9999999923107314,baseline_ratio_fallback
1.7666649,-0.3721426382963787,0.5044872285424125,-1.7587313670265425,1.5302782642363162,True,False,0.9999999836850488,baseline_ratio_fallback,0.5739782915593801,0.6554548811028273,1.98211480389904,-1.317106054595119,True,False,0.9999999953625712,tracked_ratio,1.0228998856532503,-0.8514783043654373,1.0862216712921966,-1.6019056882768299,True,False,0.9999999982769341,baseline_ratio_fallback
1.7999982,0.22013194903354505,-0.770258336312455,-1.198927536472903,0.92134084498343,True,False,0.9999999893423379,tracked_ratio,0.06911617893632428,1.0714903206725093,1.0490611704259338,-0.39122376401783,True,False,0.9999999813245776,baseline_ratio_fallback,-0.1353373394575147,0.15597553421408578,0.7243347613972034,-1.2211836939765488,True,False,0.9999999900727415,baseline_ratio_fallback
1.8333315,0.6270309149450133,-1.7296320790911324,-0.8064100211715391,0.4597565087485615,True,False,0.9999999958032046,tracked_ratio,-0.698250220705925,1.5411379653436057,-0.323472446201392,0.7700143057165538,True,False,0.9999999723854855,baseline_ratio_fallback,-1.5204580575610722,1.227527717719789,0.10497559998368759,-0.735609333625041,True,False,0.9999999998353641,tracked_ratio
1.8666648,0.7189939510031438,-2.1398876974143444,-0.6266245581383139,0.2641905501053217,True,False,0.9999999911583553,tracked_ratio,-1.5181223417978573,1.9430561451599109,-1.7788198401169857,1.9168218137601725,True,False,0.9999999772194583,baseline_ratio_fallback,-2.64187851462965,2.0089633684550403,-0.43688704635985115,-0.38812022898297166,True,False,0.9999999852904888,baseline_ratio_fallback
1.8999981,0.5299745252727424,-2.026721039106567,-0.5624905704478571,0.28694060776028657,True,False,0.9999999949161125,baseline_ratio_fallback,-2.115194025419846,2.087243018672484,-2.8920382123785546,2.7603308652695904,True,False,0.9999999912444699,tracked_ratio,-3.038022246088733,2.2001629249422496,-0.5533915262523591,-0.3783434273763142,True,False,0.9999999828790471,baseline_ratio_fallback
1.9333314,0.2309349872725416,-1.6346576555962438,-0.43953330207840907,0.3495652962450834,True,False,0.9999999842871681,tracked_ratio,-2.294182653842296,1.861945823101587,-3.3473294430969016,3.0925777220436874,True,False,0.9999999901615333,tracked_ratio,-2.5240912025418383,1.7269213233428065,-0.07983859672750201,-0.7438312142144694,True,False,0.9999999840787297,baseline_ratio_fallback
1.9666647,0.032630550418157565,-1.2789705399321492,-0.10172665304351487,0.24252234729773778,True,False,0.9999999703027295,baseline_ratio_fallback,-2.0244551933526354,1.3145255777410787,-3.056132365299172,2.86516497004343,True,False,1.0,tracked_ratio,-1.3011737383633917,0.7985944361192344,0.8641820678011344,-1.3282131206733212,True,False,0.9999999839672488,baseline_ratio_fallback
1.999998,0.0744553639383776,-1.1791245242176263,0.5101131916941188,-0.16432641868368633,True,False,0.9999999895751764,baseline_ratio_fallback,-1.4143242189661918,0.6012849583893876,-2.1572795281370225,2.1813464090659886,True,False,0.9999999935719956,tracked_ratio,0.14461558510976433,-0.19407821149231774,1.9326389548357201,-1.8649674025489842,True,False,0.9999999731503302,baseline_ratio_fallback
2.0333313,0.35363624463505744,-1.3565505614248712,1.32676143124508,-0.8523085639971569,True,False,0.9999999928229417,baseline_ratio_fallback,-0.6208845306509629,-0.13129514884166033,-0.9254587563249229,1.2270806255334608,True,False,0.9999999835260636,baseline_ratio_fallback,1.2910524334624447,-0.8794118017975444,2.733204273698797,-2.1247958937661,True,False,0.9999999927220324,baseline_ratio_fallback
2.0666646,0.7271532622966207,-1.6406853322228125,2.17172925290974,-1.6552100900347733,True,False,0.9999999989906497,tracked_ratio,0.21898312638769074,-0.8150138351612977,0.33877161996746386,0.20282669007065685,True,False,0.9999999898895438,tracked_ratio,1.8237840899700313,-1.076291432880163,3.0186919235075154,-2.028500934660159,True,False,0.9999999681702216,baseline_ratio_fallback
2.0999979,0.9902385766829076,-1.7796238744685422,2.825151281546038,-2.329861876593333,True,False,0.9999999855655779,baseline_ratio_fallback,0.9998087903452468,-1.4306710441620902,1.3868349671879516,-0.7120427844557353,True,False,0.9999999893814977,tracked_ratio,1.7380317035208046,-0.8399527961424355,2.7772011012329854,-1.657310796149187,True,False,0.999999981383506,baseline_ratio_fallback
2.1333312,0.9910990724512733,-1.5923616023780442,3.1045403852580136,-2.6594866605361966,True,False,0.9999999926447445,tracked_ratio,1.6339518514704334,-1.9425299929328077,2.0636545872778833,-1.37709715168267,True,False,0.9999999932375764,tracked_ratio,1.2697807038252693,-0.3838002251775545,2.1856327719900257,-1.1747781531668353,True,False,0.9999999929855854,baseline_ratio_fallback
2.1666645,0.7117434071549014,-1.0687277986020223,2.9278945519517365,-2.5363354894055843,True,False,0.9999999922519938,tracked_ratio,2.0570115786201852,-2.2825851654289746,2.3247105587378614,-1.7140117354554467,True,False,0.999999984387381,tracked_ratio,0.7402889550685918,0.04164347425811986,1.4871698436722287,-0.7355052368869657,True,False,0.999999984489866,baseline_ratio_fallback
2.1999978,0.27133567466951797,-0.36628193295377975,2.3372109264520295,-1.990745539492755,True,False,0.9999999803024369,baseline_ratio_fallback,2.249731547535399,-2.3970791053721494,2.227725890907934,-1.7301654784057325,True,False,0.9999999824314609,baseline_ratio_fallback,0.4199445248027694,0.23761298685851387,0.8830355413574321,-0.4397637537343092,True,False,0.9999999777149252,baseline_ratio_fallback
2.2333311,-0.13811148001305737,0.27496870016275526,1.4790014678973586,-1.1672841416590534,True,False,0.9999999725760795,baseline_ratio_fallback,2.2382504407549058,-2.2893978104462285,1.8927517293927971,-1.5151118676474855,True,False,0.9999999966115896,baseline_ratio_fallback,0.4507446586584136,0.1063242377355209,0.47945377847285187,-0.3234073635051064,True,False,0.999999978750014,baseline_ratio_fallback
2.2666644,-0.3459577458892663,0.6473553114523768,0.5493582170807522,-0.266242058313339,True,False,0.9999999987801599,tracked_ratio,2.0557945868421186,-2.0009641479108136,1.4408097561303663,-1.1938006467228848,True,False,0.9999999929882777,tracked_ratio,0.8080651515793018,-0.313236730913545,0.2754097164120131,-0.3433543525613862,True,False,0.9999999842844058,baseline_ratio_fallback
2.2999977,-0.284034649053325,0.6684790332077785,-0.27563043636483336,0.5248506503001217,True,False,0.9999999912942277,tracked_ratio,1.699245317594192,-1.5512727771249877,0.9413596461404282,-0.8578961872771296,True,False,0.9999999916173532,baseline_ratio_fallback,1.2965569143057414,-0.8340667518319977,0.17472447857811624,-0.36640285217174384,True,False,0.999999993619369,baseline_ratio_fallback
2.333331,-0.015650295034766254,0.41170948666586016,-0.8899046044637018,1.082804565673821,True,False,0.9999999855919732,tracked_ratio,1.1296229238804427,-0.9106997444168544,0.40084458497386904,-0.5239592629329206,True,False,0.9999999949171711,baseline_ratio_fallback,1.6112175169394634,-1.178738397825451,0.030650667134775243,-0.2104679834537612,True,False,0.9999999861618467,baseline_ratio_fallback
2.3666643,0.30172678704633177,0.06219950964500379,-1.2615540883699032,1.3650048869843356,True,False,0.9999999886311052,tracked_ratio,0.32716116870242223,-0.046346242923861636,-0.19815594547297716,-0.15334933992599092,True,False,0.9999999874688914,tracked_ratio,1.4756577989566706,-1.1141104426420276,-0.27489454308712713,0.2477291726852637,True,False,0.9999999846119503,baseline_ratio_fallback
2.3999976,0.4958457268241513,-0.17385582732610597,-1.402850209904069,1.3942104801804749,True,False,1.0,baseline_ratio_fallback,-0.6392148166947338,0.9935210521838349,-0.8332028221981532,0.27959797269662384,True,False,1.0,baseline_ratio_fallback,0.8007931803116735,-0.5974164002625949,-0.7521923467500014,0.9591746104162355,True,False,0.9999999913485583,baseline_ratio_fallback
2.4333309,0.4538708864070326,-0.15583885354096877,-1.3506693312039992,1.2370463567785692,True,False,0.9999999978583686,tracked_ratio,-1.5870419648999374,2.0307106875653185,-1.4037760718823564,0.7263116115846898,True,False,0.9999999938483326,baseline_ratio_fallback,-0.240336647307835,0.17135415021793507,-1.2801735693002574,1.6814091597313208,True,False,0.9999999726901805,baseline_ratio_fallback
2.4666642,0.15488490448429992,0.14961373097495198,-1.1765205828284542,0.9927647482242153,True,False,0.9999999985567094,tracked_ratio,-2.275738814412792,2.7985496851588643,-1.7580918325788721,1.0640572723836794,True,False,0.9999999852949366,baseline_ratio_fallback,-1.2909729876183391,0.8501617111218968,-1.66865946584648,2.099338819125001,True,False,0.9999999818275194,baseline_ratio_fallback
2.4999975,-0.3386008207860294,0.67478940376593,-0.9881288950303028,0.7767871880582349,True,False,0.9999999856085364,tracked_ratio,-2.5225421206009364,3.0668070705178563,-1.7764357230819712,1.1647587335110983,True,False,0.9999999851937588,baseline_ratio_fallback,-2.000518038043526,1.151936611861532,-1.7730122972597357,2.0209820083679126,True,False,0.9999999842373305,baseline_ratio_fallback
2.5333308,-0.9051616437419384,1.2801128592725846,-0.885041036807821,0.6796886863580888,True,False,0.9999999982882721,tracked_ratio,-2.3017621769499264,2.7708120133634266,-1.4498155618239807,0.9791498080344735,True,False,0.9999999781134413,baseline_ratio_fallback,-2.1945560557608523,0.9982721992630719,-1.5776061594765247,1.503240611282958,True,False,0.9999999968598043,baseline_ratio_fallback
2.5666641,-1.394825429976379,1.7934255069970357,-0.89501071100053,0.7193611625019627,True,False,0.9999999821810701,tracked_ratio,-1.7500237380831996,2.044509870577144,-0.8904377759025189,0.5665727819909385,True,False,0.9999999900057659,tracked_ratio,-1.9201429854878105,0.530639198460992,-1.1872995725101112,0.8119655170412936,True,False,0.9999999826986532,baseline_ratio_fallback
2.5999974,-1.6712066709275648,2.061629824352062,-0.953256574573797,0.8266818801943083,True,False,0.9999999909107954,tracked_ratio,-1.0785366832109986,1.1356553164084,-0.27077187893061283,0.054606019533974426,True,False,0.9999999890341191,tracked_ratio,-1.3679321349846418,-0.0033827721233748932,-0.7451538933957347,0.25095176279919973,True,False,0.9999999859154138,baseline_ratio_fallback
2.6333307,-1.6555415599925714,2.0008990156517377,-0.9493360681240407,0.8807260015479196,True,False,0.9999999875929485,tracked_ratio,-0.4696038920212766,0.28373179084164973,0.25387320510363726,-0.4241219186768561,True,False,0.9999999817065452,baseline_ratio_fallback,-0.7509316407855838,-0.3925117580333124,-0.35027973375579446,-0.010029622294307991,True,False,0.9999999920342988,baseline_ratio_fallback
2.666664,-1.3477634681120043,1.6179580288806386,-0.8065021701277189,0.7714590036794606,True,False,0.999999993013787,baseline_ratio_fallback,-0.024497436573249234,-0.3536920999524986,0.5888298699844499,-0.7705294105220879,True,False,0.9999999818984696,baseline_ratio_fallback,-0.21965230849803927,-0.5443491713265636,-0.034635415213306237,0.008067865780103932,True,False,0.9999999873505812,baseline_ratio_fallback
2.6999973,-0.8160583460860481,0.995037176174282,-0.5328772124321108,0.45293089834397754,True,False,0.9999999905189807,tracked_ratio,0.23383493817816495,-0.7151131586825803,0.7039925274863491,-0.929666594354536,True,False,0.9999999944577371,tracked_ratio,0.16092908869545586,-0.4849741392273939,0.2042914866612791,0.16372878512226363,True,False,0.9999999720533348,baseline_ratio_fallback
2.7333306,-0.1700105198005705,0.25743378442511455,-0.20776428011445042,-0.03949533384322236,True,False,0.9999999945786471,baseline_ratio_fallback,0.33459592160754575,-0.8209985458110423,0.6198050121887542,-0.8916720579195103,True,False,0.9999999850579312,tracked_ratio,0.39559519173569335,-0.3103997970203392,0.36223509131377835,0.3103433256347643,True,False,0.9999999812711888,baseline_ratio_fallback
2.7666639,0.46757970686336303,-0.4584947137518988,0.08070098111908341,-0.6109887773964937,True,False,0.9999999811247027,tracked_ratio,0.3324428246872765,-0.7477194208463007,0.3914803634457879,-0.6892082388438431,True,False,0.9999999845476737,baseline_ratio_fallback,0.5300440937260927,-0.13200521071273422,0.4148467492041222,0.3716030837732095,True,False,0.999999993318842,baseline_ratio_fallback
2.7999972,0.9881711752336199,-1.0347029715135612,0.29251520157246286,-1.1483544961583112,True,False,0.9999999940531729,tracked_ratio,0.2861615408307142,-0.5916978977639313,0.0934574240696568,-0.3863402186139251,True,False,0.9999999877148935,baseline_ratio_fallback,0.6147902973627893,-0.03246063104129409,0.330762701889116,0.35071816385816446,True,False,0.9999999769837901,baseline_ratio_fallback
2.8333305,1.3213524545465438,-1.3962774819870596,0.4434627560112898,-1.552776718299072,True,False,0.9999999899033218,tracked_ratio,0.24349888775512515,-0.43500743857535834,-0.19757105849734188,-0.05928043128164841,True,False,0.9999999776700447,baseline_ratio_fallback,0.6684497634872564,-0.03473708693638687,0.09239236845958136,0.2981040291506647,True,False,0.9999999943587885,baseline_ratio_fallback
2.8666638,1.4434071926708973,-1.520458653441767,0.5650862681822769,-1.7505201403194466,True,False,0.9999999862166693,tracked_ratio,0.2358850631515002,-0.3290338391193182,-0.4186074946423741,0.2234150181753727,True,False,0.9999999952844321,baseline_ratio_fallback,0.6640697082562824,-0.09397754140772306,-0.2853406071508471,0.27123087481982505,True,False,0.9999999975222232,baseline_ratio_fallback
2.8999971,1.367940413673945,-1.4268425674633043,0.6593216829430949,-1.6939355973809673,True,False,0.9999999993722256,tracked_ratio,0.28270317137831286,-0.2979956479024483,-0.5308236406682378,0.4145632958109587,True,False,0.9999999964022297,tracked_ratio,0.5528438556940081,-0.12174877615230416,-0.7453448630436298,0.3061221988303551,True,False,0.9999999995551193,baseline_ratio_fallback
2.9333304,1.1352904131246961,-1.164878700299734,0.6938532184009065,-1.3759562010473851,True,False,0.9999999982514809,tracked_ratio,0.39475694091616065,-0.34761225227645315,-0.5219656493212312,0.49296005907008894,True,False,0.9999999954687674,baseline_ratio_fallback,0.3061271390590614,-0.03451682564054853,-1.1994835437015436,0.40608066643156515,True,False,0.9999999862328797,baseline_ratio_fallback
2.9666637,0.8117215736801207,-0.8096140623682598,0.6422122417633065,-0.8562378783423198,True,False,0.9999999999495978,tracked_ratio,0.5675389486210805,-0.46640007136260014,-0.40354144934228914,0.4611083600388345,True,False,0.9999999783212663,baseline_ratio_fallback,-0.05302614315630753,0.19562819438978452,-1.55645434671406,0.5416181462998892,True,False,0.9999999671204807,baseline_ratio_fallback
2.999997,0.4847866701741184,-0.45349103796787654,0.5239275720395312,-0.26703323298779735,True,False,0.999999997427049,tracked_ratio,0.7664275715258733,-0.619016156066104,-0.21045806506025258,0.344088649074358,True,False,0.9999999803000104,tracked_ratio,-0.4438014853015979,0.5150235498622125,-1.7442767196817963,0.6547394117527771,True,False,0.9999999904188294,baseline_ratio_fallback
3.0333303,0.23830751541825945,-0.1802359457979968,0.40166795082112994,0.2244653109376612,True,False,0.9999999796273313,tracked_ratio,0.916055630121731,-0.7391778834709838,-0.002790058415364964,0.19198623354480943,True,False,0.9999999889701406,baseline_ratio_fallback,-0.7540272719875892,0.8102261844017538,-1.7186198426329327,0.6740979441526133,True,False,0.9999999878602898,baseline_ratio_fallback
3.0666636,0.11048888792456057,-0.025583083204007626,0.3359023810743763,0.48773368549340684,True,False,0.9999999942953117,tracked_ratio,0.9143787916796531,-0.7386674545800609,0.1456782969028417,0.07361496874154001,True,False,0.9999999815783387,baseline_ratio_fallback,-0.8915753730841064,0.9708008550180484,-1.4679533664173725,0.5469576028000397,True,False,1.0,baseline_ratio_fallback
3.0999969,0.06068516199469442,0.051095852651312904,0.33313699831435817,0.4972451459759686,True,False,1.0,tracked_ratio,0.6876866392264486,-0.5503026896253554,0.1825614909290913,0.04922449848266549,True,False,0.9999999877814658,baseline_ratio_fallback,-0.8287870854116063,0.9488464924264931,-1.0196796844007505,0.2706292351490224,True,False,0.9999999884126599,baseline_ratio_fallback
3.1333302,-0.019699875110488707,0.15142669203922188,0.3320963970159516,0.3477924994583074,True,False,0.9999999925675689,tracked_ratio,0.26187631586153054,-0.1896180620832848,0.11462906583578678,0.1342930227671803,True,False,0.9999999909023756,baseline_ratio_fallback,-0.6074741603495446,0.7712976028618228,-0.43755320137748543,-0.10404250746013032,True,False,0.9999999823358527,baseline_ratio_fallback
3.1666635,-0.24033471571790094,0.3702173999256465,0.2493430073468124,0.19314127600969178,True,False,0.9999999877322954,tracked_ratio,-0.22018981197233137,0.22376376237664852,0.006285782631596686,0.28834625320953194,True,False,0.9999999920391245,baseline_ratio_fallback,-0.3044068814050825,0.5027107435891548,0.19450585636752135,-0.5014989737508974,True,False,0.9999999951097931,baseline_ratio_fallback
