window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
13,17.888808904669766,baseline,baseline_evidence_retained,107.0,108.0,0.6620604578170577,0.6791136345673138,True,True,True,1.0,1.0,0.0,0.64197890808684,0.6543592810933874
14,18.879783992034472,baseline,baseline_evidence_retained,108.0,108.0,0.6929982516294064,0.7162348452769282,True,True,True,1.0,1.0,0.0,0.48141034114416026,0.48149261666958304
15,19.87075907939918,baseline,baseline_evidence_retained,108.0,108.0,0.7109019969455002,0.7311198020623502,True,True,True,1.0,1.0,0.0,0.40443123831565786,0.4043257634190973
16,20.861734166763885,baseline,baseline_evidence_retained,108.0,108.0,0.7270548034571651,0.7425283575358913,True,True,True,1.0,1.0,0.0,0.3491113626509075,0.3274402700109118
17,21.852709254128587,baseline,baseline_evidence_retained,109.0,109.0,0.7131818085470962,0.7005043978275333,True,True,True,1.0,1.0,0.0,0.4443345059331401,0.45003428578038907
18,22.843684341493294,baseline,baseline_evidence_retained,110.0,110.0,0.6915541218120341,0.6698432653370089,True,True,True,1.0,1.0,0.0,0.5565101451727787,0.5789257425125847
19,23.834659428858,baseline,baseline_evidence_retained,110.0,110.0,0.6607443285319475,0.6242818512606524,True,True,True,1.0,1.0,0.0,0.7017045945405079,0.7371995709798622
20,24.825634516222706,baseline,baseline_evidence_retained,109.0,109.0,0.5828442619999575,0.5514570984140125,True,True,True,1.0,1.0,0.0,0.9644367119096093,0.9620569836104101
21,25.81660960358741,baseline,baseline_evidence_retained,106.0,106.0,0.5787389681284506,0.5704810696432009,True,True,True,1.0,1.0,0.0,0.9467509057614645,0.9008188060392535
22,26.807584690952115,baseline,baseline_evidence_retained,104.0,104.0,0.6033634023234932,0.6050417411691493,True,True,True,1.0,1.0,0.0,0.9789543101827148,0.9655493558315
23,27.79855977831682,baseline,baseline_evidence_retained,104.0,103.0,0.6106455699428445,0.6218493715466542,True,True,True,1.0,1.0,0.0,0.9922541745869887,0.9955663679536284
24,28.789534865681528,baseline,baseline_evidence_retained,105.0,104.0,0.5942418272143452,0.6047727676606046,True,True,True,1.0,1.0,0.0,0.9691225021915016,0.9785002029629317
25,29.78050995304623,baseline,baseline_evidence_retained,107.0,107.0,0.6439546934783684,0.6258732721484861,True,True,True,1.0,1.0,0.0,0.6318320985200496,0.7067407656921633
26,30.771485040410937,baseline,baseline_evidence_retained,109.0,109.0,0.6883144533532675,0.671919828520647,True,True,True,1.0,1.0,0.0,0.536365172980909,0.5202655527193538
27,31.762460127775643,baseline,baseline_evidence_retained,109.0,109.0,0.6620001130327781,0.6489504520084334,True,True,True,1.0,1.0,0.0,0.7157146183894074,0.7068885159216324
28,32.75343521514035,baseline,baseline_evidence_retained,108.0,109.0,0.646987276651868,0.6219044713011648,True,True,True,1.0,1.0,0.0,0.812140956343335,0.818975862178237
29,33.74441030250505,baseline,baseline_evidence_retained,107.0,108.0,0.6333775528404911,0.6156134915515535,True,True,True,1.0,1.0,0.0,0.9707974334604498,0.9176365116994585
30,34.735385389869755,baseline,baseline_evidence_retained,106.0,107.0,0.6425124104027389,0.6202834401056617,True,True,True,1.0,1.0,0.0,0.9932838396712255,1.0
31,35.726360477234465,baseline,baseline_evidence_retained,106.0,106.0,0.6623965362209635,0.6551369355070747,True,True,True,1.0,1.0,0.0,0.9231990295480279,0.9232735110275534
32,36.71733556459917,baseline,baseline_evidence_retained,106.0,106.0,0.6958343827801038,0.6922069824835199,True,True,True,1.0,1.0,0.0,0.7739263092167852,0.7904251001446213
33,37.70831065196388,baseline,baseline_evidence_retained,107.0,107.0,0.6726521376891926,0.6673030014931326,True,True,True,1.0,1.0,0.0,0.8680848111480994,0.8867536325232398
34,38.69928573932858,baseline,baseline_evidence_retained,108.0,108.0,0.6474073178092041,0.6360600255909442,True,True,True,1.0,1.0,0.0,0.9050812414401319,0.8944712491640392
35,39.69026082669328,baseline,baseline_evidence_retained,110.0,109.0,0.594141882690238,0.5814984249824168,True,True,True,1.0,1.0,0.0,0.9931224994005975,0.9733471538284127
36,40.68123591405799,baseline,baseline_evidence_retained,111.0,111.0,0.5711586363414753,0.5657211769119382,True,True,True,1.0,1.0,0.0,0.9851892111627298,0.9693792910061597
37,41.672211001422696,baseline,baseline_evidence_retained,110.0,111.0,0.5471136174932938,0.5420897011097536,True,True,True,1.0,1.0,0.0,0.8954250990759494,0.909052831671716
38,42.6631860887874,baseline,baseline_evidence_retained,109.0,109.0,0.5063332528318778,0.5583560051310412,True,True,True,1.0,1.0,0.0,0.5046702250830456,0.506090539183901
39,43.65416117615211,baseline,baseline_evidence_retained,106.0,106.0,0.682467356273949,0.6555508953435395,True,True,True,1.0,1.0,0.0,0.27720260037353567,0.26505770567999953
40,44.64513626351681,baseline,baseline_evidence_retained,105.0,105.0,0.7165317873536603,0.7107929005848281,True,True,True,1.0,1.0,0.0,0.31422655537207816,0.298494678819722
41,45.63611135088152,baseline,baseline_evidence_retained,106.0,106.0,0.716257750955832,0.7150571891565681,True,True,True,1.0,1.0,0.0,0.3490120852888434,0.34212027440798387
42,46.627086438246224,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
43,47.618061525610926,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
