window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
13,17.999982,baseline,frequency_disagreement_fallback,82.0,68.0,0.4158681539920692,0.3408608428387668,True,True,True,1.0,1.0,0.0,0.49832260389754673,0.29763905615548303
14,18.999981,baseline,tracking_quality_fallback,82.0,,0.4827267047141674,0.2260881635388976,True,False,False,1.0,1.0,0.0,0.5221952883819667,0.35021907101380184
15,19.99998,none,no_qualified_branch,,53.0,0.17424066346214537,0.41683107169742706,False,False,False,1.0,1.0,0.0,0.15476381151378066,0.319164177367843
16,20.999979,none,no_qualified_branch,,,0.28908365452254875,0.23927444096697223,False,False,False,1.0,1.0,0.0,0.2519636869784919,0.23933770074270921
17,21.999978,tracked,baseline_unavailable,59.0,75.0,0.45248254296793694,0.3531805180432283,False,True,True,1.0,1.0,0.0,0.43722252963445046,0.9815569835818566
18,22.999976999999998,baseline,frequency_disagreement_fallback,59.0,74.0,0.2891557456084154,0.39190886261269126,True,True,True,1.0,1.0,0.0,0.7196314382373349,0.9431010671431794
19,23.999976,tracked,baseline_unavailable,59.0,75.0,0.22896842151005548,0.42394437927452844,False,True,True,1.0,1.0,0.0,0.575276022977072,0.599828537405351
20,24.999975,tracked,baseline_unavailable,,72.0,0.16310917427203073,0.39616892992704345,False,True,True,1.0,1.0,0.0,0.13176327183608316,0.21899831275427342
21,25.999973999999998,tracked,baseline_unavailable,,70.0,0.25233280375763395,0.41731168419971254,False,True,True,1.0,1.0,0.0,0.092936041372215,0.40535887760555783
22,26.999972999999997,tracked,baseline_unavailable,,64.0,0.22215043258218756,0.41464869102822566,False,True,True,1.0,1.0,0.0,0.08590141019198522,0.43737667306866596
23,27.999972,baseline,tracking_quality_fallback,53.0,,0.3821709844397238,0.38140794954906926,True,False,False,1.0,1.0,0.0,0.4276600270244865,0.5191089021168148
24,28.999971,tracked,baseline_unavailable,,48.0,0.19896173797649758,0.3826748559759016,False,True,True,1.0,1.0,0.0,0.31196539397246176,0.4331110294579843
25,29.999969999999998,none,no_qualified_branch,,,0.48307999114226463,0.3016171655034917,False,False,False,1.0,1.0,0.0,0.29362964748828335,0.18048691648639534
26,30.999969,baseline,tracking_quality_fallback,82.0,63.0,0.38238951324699405,0.40770630975050554,True,False,False,1.0,1.0,0.0,0.19589713782041657,0.13544779443536062
27,31.999968,baseline,tracking_quality_fallback,79.0,,0.48651422128037436,0.3570847949695099,True,False,False,1.0,1.0,0.0,0.07848900573512069,0.08280936669653288
28,32.999967,none,no_qualified_branch,80.0,,0.495841934118451,0.27625719031954227,False,False,False,1.0,1.0,0.0,0.14712287706121555,0.16016790693395155
29,33.999966,baseline,tracking_quality_fallback,80.0,,0.43267186761862125,0.15890935744084775,True,False,False,1.0,1.0,0.0,0.12786580726061847,0.16198679249299833
30,34.999964999999996,baseline,tracking_quality_fallback,79.0,,0.46891828835851485,0.19946913304529199,True,False,False,1.0,1.0,0.0,0.109338337107043,0.12516992057081736
31,35.999964,none,no_qualified_branch,,,0.19259479444152597,0.1959437851045494,False,False,False,1.0,1.0,0.0,0.09213707604087783,0.3034374788587409
32,36.999963,baseline,tracking_quality_fallback,87.0,,0.2250918669726392,0.16452642548758922,True,False,False,1.0,1.0,0.0,0.20310283323315684,0.20569965562751505
33,37.999962,baseline,baseline_evidence_retained,93.0,90.0,0.3295632211809553,0.2427242068127147,True,True,True,1.0,1.0,0.0,0.1866075407021001,0.24298060705334681
34,38.999961,baseline,baseline_evidence_retained,92.0,88.0,0.3449361654890348,0.38620886327904996,True,True,True,1.0,1.0,0.0,0.3129270654111357,0.3683477084497516
35,39.99996,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
36,40.999959,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
