time_s,baseline/forehead_0/pos,baseline/forehead_0/chrom,tracked/forehead_0/pos,tracked/forehead_0/chrom,forehead_0/observed,forehead_0/interpolated,forehead_0/quality,forehead_0/tracking_source,baseline/forehead_1/pos,baseline/forehead_1/chrom,tracked/forehead_1/pos,tracked/forehead_1/chrom,forehead_1/observed,forehead_1/interpolated,forehead_1/quality,forehead_1/tracking_source,baseline/forehead_2/pos,baseline/forehead_2/chrom,tracked/forehead_2/pos,tracked/forehead_2/chrom,forehead_2/observed,forehead_2/interpolated,forehead_2/quality,forehead_2/tracking_source,baseline/forehead_3/pos,baseline/forehead_3/chrom,tracked/forehead_3/pos,tracked/forehead_3/chrom,forehead_3/observed,forehead_3/interpolated,forehead_3/quality,forehead_3/tracking_source,baseline/left_cheek_0/pos,baseline/left_cheek_0/chrom,tracked/left_cheek_0/pos,tracked/left_cheek_0/chrom,left_cheek_0/observed,left_cheek_0/interpolated,left_cheek_0/quality,left_cheek_0/tracking_source,baseline/left_cheek_1/pos,baseline/left_cheek_1/chrom,tracked/left_cheek_1/pos,tracked/left_cheek_1/chrom,left_cheek_1/observed,left_cheek_1/interpolated,left_cheek_1/quality,left_cheek_1/tracking_source,baseline/left_cheek_2/pos,baseline/left_cheek_2/chrom,tracked/left_cheek_2/pos,tracked/left_cheek_2/chrom,left_cheek_2/observed,left_cheek_2/interpolated,left_cheek_2/quality,left_cheek_2/tracking_source,baseline/left_cheek_3/pos,baseline/left_cheek_3/chrom,tracked/left_cheek_3/pos,tracked/left_cheek_3/chrom,left_cheek_3/observed,left_cheek_3/interpolated,left_cheek_3/quality,left_cheek_3/tracking_source,baseline/right_cheek_0/pos,baseline/right_cheek_0/chrom,tracked/right_cheek_0/pos,tracked/right_cheek_0/chrom,right_cheek_0/observed,right_cheek_0/interpolated,right_cheek_0/quality,right_cheek_0/tracking_source,baseline/right_cheek_1/pos,baseline/right_cheek_1/chrom,tracked/right_cheek_1/pos,tracked/right_cheek_1/chrom,right_cheek_1/observed,right_cheek_1/interpolated,right_cheek_1/quality,right_cheek_1/tracking_source,baseline/right_cheek_2/pos,baseline/right_cheek_2/chrom,tracked/right_cheek_2/pos,tracked/right_cheek_2/chrom,right_cheek_2/observed,right_cheek_2/interpolated,right_cheek_2/quality,right_cheek_2/tracking_source,baseline/right_cheek_3/pos,baseline/right_cheek_3/chrom,tracked/right_cheek_3/pos,tracked/right_cheek_3/chrom,right_cheek_3/observed,right_cheek_3/interpolated,right_cheek_3/quality,right_cheek_3/tracking_source
0.333333,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999872779732,tracked_ratio,,,,,True,False,0.9999999977329552,tracked_ratio,,,,,True,False,0.9999999956212196,baseline_ratio_fallback,,,,,True,False,0.9999999498353612,tracked_ratio,,,,,True,False,0.99999995450157,baseline_ratio_fallback,,,,,True,False,0.9999999777062232,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999999632736,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
0.3666663,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999698437964,tracked_ratio,,,,,True,False,0.9999999988969338,tracked_ratio,,,,,True,False,0.9999999923400612,baseline_ratio_fallback,,,,,True,False,0.9999999545923616,tracked_ratio,,,,,True,False,0.9999999829117328,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999547313048,tracked_ratio,,,,,True,False,0.999999980072478,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
0.3999995999999999,,,,,True,False,0.9999999643137232,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999956967254,tracked_ratio,,,,,True,False,0.9999999609334674,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999216902650677,tracked_ratio,,,,,True,False,0.999999997745311,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999995675792,baseline_ratio_fallback,,,,,True,False,0.9999999738852478,baseline_ratio_fallback,,,,,True,False,0.9999999945476056,baseline_ratio_fallback
0.4333328999999999,,,,,True,False,0.9999999849619778,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999574857128,tracked_ratio,,,,,True,False,0.9999999599100224,baseline_ratio_fallback,,,,,True,False,0.9992100683922608,tracked_ratio,,,,,True,False,0.9999999549522578,baseline_ratio_fallback,,,,,True,False,0.9999999566770252,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999612718412,baseline_ratio_fallback,,,,,True,False,0.9999999842722678,baseline_ratio_fallback,,,,,True,False,0.9999999544525148,baseline_ratio_fallback
0.4666662,,,,,True,False,0.9999999955473148,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999676911878,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999890598278,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999952323508,baseline_ratio_fallback,,,,,True,False,0.9999999837774032,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999569335176,baseline_ratio_fallback,,,,,True,False,0.9999999919399684,baseline_ratio_fallback
0.4999995,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999960078016,tracked_ratio,,,,,True,False,0.9999999628657892,tracked_ratio,,,,,True,False,0.9999999626967704,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999552904208,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999585285207,tracked_ratio,,,,,True,False,0.9999999692512452,baseline_ratio_fallback,,,,,True,False,0.9999999633337726,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
0.5333327999999999,,,,,True,False,0.9999999659621782,tracked_ratio,,,,,True,False,0.99999998466024,tracked_ratio,,,,,True,False,0.999999986583913,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999680819606,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999582003136,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999628826828,baseline_ratio_fallback
0.5666661,,,,,True,False,0.9999999777373844,tracked_ratio,,,,,True,False,0.9999999705429856,tracked_ratio,,,,,True,False,0.9999999604737376,tracked_ratio,,,,,True,False,0.9999999855429584,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.997643362136685,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999568462384,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
0.5999994,,,,,True,False,0.9999999850759744,tracked_ratio,,,,,True,False,0.999999985022582,tracked_ratio,,,,,True,False,0.9999999900726212,tracked_ratio,,,,,True,False,0.9999999654450756,tracked_ratio,,,,,True,False,0.9999999762424444,baseline_ratio_fallback,,,,,True,False,0.9968304247433613,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999986825336,baseline_ratio_fallback
0.6333327,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999850539476,tracked_ratio,,,,,True,False,0.9999999764278282,tracked_ratio,,,,,True,False,0.9999999644897176,tracked_ratio,,,,,True,False,0.9999999690338408,baseline_ratio_fallback,,,,,True,False,0.99682287039376,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999998895119,baseline_ratio_fallback,,,,,True,False,0.9999999911855936,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999699214176,baseline_ratio_fallback,,,,,True,False,0.9999999902803474,baseline_ratio_fallback
0.666666,,,,,True,False,0.9999999985235534,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999733172812,baseline_ratio_fallback,,,,,True,False,0.998383154321814,tracked_ratio,,,,,True,False,0.999999986683572,baseline_ratio_fallback,,,,,True,False,0.9999999739827418,baseline_ratio_fallback,,,,,True,False,0.9999999757619944,baseline_ratio_fallback,,,,,True,False,0.9999999812992226,baseline_ratio_fallback,,,,,True,False,0.9999999710641458,baseline_ratio_fallback,,,,,True,False,0.9999999891561488,baseline_ratio_fallback
0.6999993,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999985129335,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.997588424437299,baseline_ratio_fallback,,,,,True,False,0.999999990585845,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999622156333,baseline_ratio_fallback,,,,,True,False,0.9999999585737748,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999896238836,baseline_ratio_fallback
0.7333326,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999871389788,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999701662132,tracked_ratio,,,,,True,False,0.9999999699763288,baseline_ratio_fallback,,,,,True,False,0.997588424437299,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999529416976,baseline_ratio_fallback,,,,,True,False,0.9999999594822032,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999826831152,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
0.7666659,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999827252332,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999958565352,tracked_ratio,,,,,True,False,0.999999968174199,baseline_ratio_fallback,,,,,True,False,0.9976038338658147,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999674457364,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999779304668,baseline_ratio_fallback,,,,,True,False,0.9999999579975448,baseline_ratio_fallback,,,,,True,False,0.9999999677373078,baseline_ratio_fallback
0.7999991999999999,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999882705436,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9976171352272138,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.99999998787102,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999988436382,baseline_ratio_fallback,,,,,True,False,0.9999999961543412,baseline_ratio_fallback,,,,,True,False,0.9999999562193892,baseline_ratio_fallback
0.8333324999999999,,,,,True,False,0.999999992738497,tracked_ratio,,,,,True,False,0.9999999885226224,tracked_ratio,,,,,True,False,0.9999999790813106,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999765527438,baseline_ratio_fallback,,,,,True,False,0.999999995641623,baseline_ratio_fallback,,,,,True,False,0.9999999776649718,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999587223166,baseline_ratio_fallback
0.8666657999999999,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999958859062,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999770577004,tracked_ratio,,,,,True,False,0.9999999585957692,baseline_ratio_fallback,,,,,True,False,0.9999999650187336,tracked_ratio,,,,,True,False,0.9999999911184916,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999858470104,baseline_ratio_fallback,,,,,True,False,0.9999999871271305,baseline_ratio_fallback,,,,,True,False,0.999999984894026,baseline_ratio_fallback,,,,,True,False,0.9999999585508428,baseline_ratio_fallback
0.8999990999999999,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999805244252,tracked_ratio,,,,,True,False,0.9999999818858984,baseline_ratio_fallback,,,,,True,False,0.999999983210872,tracked_ratio,,,,,True,False,0.9999999636792556,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999853598072,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999975753559,baseline_ratio_fallback,,,,,True,False,0.999999954824687,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999969124048,baseline_ratio_fallback
0.9333324,,,,,True,False,0.9999999973563825,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9992372234935164,baseline_ratio_fallback,,,,,True,False,0.9999999835914816,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999958398791,baseline_ratio_fallback,,,,,True,False,0.9999999820960394,baseline_ratio_fallback,,,,,True,False,0.9999999908462052,baseline_ratio_fallback
0.9666657,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999816277244,baseline_ratio_fallback,,,,,True,False,0.9976433612414276,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999792978358,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
0.999999,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999692891668,baseline_ratio_fallback,,,,,True,False,0.996792289508831,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999987459059,baseline_ratio_fallback,,,,,True,False,0.9999999536644638,baseline_ratio_fallback,,,,,True,False,0.9999999908651512,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
1.0333323,,,,,True,False,0.9999999717419726,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.999999987708845,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999845960562,baseline_ratio_fallback,,,,,True,False,0.9999999924658948,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999607828992,baseline_ratio_fallback
1.0666656,,,,,True,False,0.9999999974243206,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999629988756,baseline_ratio_fallback,,,,,True,False,0.9968503937007874,baseline_ratio_fallback,,,,,True,False,0.99999997369741,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.999999956416034,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
1.0999989,,,,,True,False,0.9999999819170986,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9976340214530092,tracked_ratio,,,,,True,False,0.9999999931791734,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999964971162,baseline_ratio_fallback,,,,,True,False,0.9999999702960276,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
1.1333322,,,,,True,False,0.9999999892439028,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999852633076,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9968479117415288,baseline_ratio_fallback,,,,,True,False,0.9999999657882778,baseline_ratio_fallback,,,,,True,False,0.9999999783408992,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999923436816,baseline_ratio_fallback,,,,,True,False,0.9999999615665384,baseline_ratio_fallback,,,,,True,False,0.9999999947884878,baseline_ratio_fallback
1.1666655,,,,,True,False,0.9999999577125324,baseline_ratio_fallback,,,,,True,False,0.9999999646904691,baseline_ratio_fallback,,,,,True,False,1.0,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999618208364,baseline_ratio_fallback,,,,,True,False,0.9976076555023924,tracked_ratio,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999630096088,baseline_ratio_fallback,,,,,True,False,0.9999999589734248,baseline_ratio_fallback,,,,,True,False,0.9999999741034212,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999881584068,baseline_ratio_fallback
1.1999988,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999874734804,tracked_ratio,,,,,True,False,0.9999999611006656,tracked_ratio,,,,,True,False,1.0,tracked_ratio,,,,,True,False,0.9999999685932656,baseline_ratio_fallback,,,,,True,False,0.9976019184652278,tracked_ratio,,,,,True,False,0.9999999926716407,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,0.9999999783772328,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback,,,,,True,False,1.0,baseline_ratio_fallback
