time_s,base,observed,interpolated,covered
3.827214130511965,5.811206488547936e-06,True,False,True
3.86138568524868,-0.0017681957321098282,True,False,True
3.8955572399853935,-0.0035612516597183902,True,False,True
3.929728794722108,-0.004613484095531065,True,False,True
3.9639003494588216,-0.0042410741722442935,True,False,True
3.9980719041955353,-0.0038890144434479287,True,False,True
4.03224345893225,-0.004166430283993431,True,False,True
4.066415013668963,-0.003395041170870269,True,False,True
4.100586568405677,-0.002981113964526418,True,False,True
4.134758123142391,-0.003821509848890906,True,False,True
4.168929677879105,-0.00268425400446376,True,False,True
4.203101232615819,-0.003253389290744035,True,False,True
4.237272787352533,-0.003116376679952777,True,False,True
4.271444342089247,-0.003579911604481248,True,False,True
4.3056158968259615,-0.0010233926016447012,True,False,True
4.339787451562676,-0.0015782041874971542,True,False,True
4.37395900629939,-0.0027660279967058415,True,False,True
4.408130561036103,-0.001574993103256501,True,False,True
4.442302115772817,-0.004322481094956459,True,False,True
4.476473670509531,-0.005514743755791435,True,False,True
4.510645225246245,-0.0046840416408616475,True,False,True
4.544816779982959,-0.006157706846067766,True,False,True
4.578988334719673,-0.0052405848544013695,True,False,True
4.613159889456387,-0.00395587304838062,True,False,True
4.647331444193101,-0.004134967377193416,True,False,True
4.681502998929815,-0.0040451546993668175,True,False,True
4.7156745536665285,-0.004019903478292476,True,False,True
4.749846108403243,-0.004808746319039145,True,False,True
4.784017663139957,-0.004233543125558573,True,False,True
4.818189217876671,-0.004403598985980642,True,False,True
4.852360772613385,-0.0037086975080925554,True,False,True
4.886532327350099,-0.005606156392317364,True,False,True
4.920703882086813,-0.005358418963197168,True,False,True
4.954875436823527,-0.005573228234976064,True,False,True
4.989046991560241,-0.0052887013911236645,True,False,True
5.023218546296955,-0.006222012587256159,True,False,True
5.057390101033668,-0.007281294805155845,True,False,True
5.091561655770382,-0.007108636965247477,True,False,True
5.1257332105070965,-0.006930164048147122,True,False,True
5.159904765243811,-0.006670487346331352,True,False,True
5.194076319980525,-0.00728065691019584,True,False,True
5.228247874717239,-0.006332050466687958,True,False,True
5.262419429453953,-0.006499602444071776,True,False,True
5.296590984190667,-0.005663795141277261,True,False,True
5.330762538927381,-0.005744929331568566,True,False,True
5.364934093664094,-0.005588198868540604,True,False,True
5.399105648400808,-0.005611095516057741,True,False,True
5.433277203137522,-0.005773576026664736,True,False,True
5.467448757874236,-0.006306104686512002,True,False,True
5.50162031261095,-0.00641746479106619,True,False,True
5.5357918673476645,-0.005249004505054777,True,False,True
5.569963422084379,-0.006356381842931143,True,False,True
5.604134976821093,-0.0062307051618194975,True,False,True
5.638306531557807,-0.0052059588526426875,True,False,True
5.672478086294521,-0.005281729601049341,True,False,True
5.706649641031234,-0.005095193856227022,True,False,True
5.740821195767948,-0.005754295789787889,True,False,True
5.774992750504662,-0.0065827782118453035,True,False,True
5.809164305241376,-0.008110258775790642,True,False,True
5.84333585997809,-0.00669741519461336,True,False,True
5.877507414714804,-0.007422942391815024,True,False,True
5.911678969451518,-0.005763892457526045,True,False,True
5.9458505241882325,-0.005733448488686984,True,False,True
5.9800220789249465,-0.005408235188712888,True,False,True
6.01419363366166,-0.0010266006393878935,True,False,True
6.048365188398374,-0.005318910347320981,True,False,True
6.082536743135088,-0.002775341557987261,True,False,True
6.116708297871802,-0.002515258262014885,True,False,True
6.150879852608516,-0.0023617811883889844,True,False,True
6.18505140734523,-0.003040006187725867,True,False,True
6.219222962081944,-0.0030447075491869327,True,False,True
6.253394516818658,-0.00408269183888855,True,False,True
6.287566071555372,-0.003572393325316713,True,False,True
6.321737626292086,-0.00465296536698525,True,False,True
6.3559091810288,-0.004003293754622866,True,False,True
6.390080735765514,-0.005226048963962769,True,False,True
6.424252290502228,-0.004069731944371094,True,False,True
6.458423845238942,-0.002422188975644221,True,False,True
6.492595399975656,-0.002280745482104014,True,False,True
6.52676695471237,-0.003559093434683044,True,False,True
6.560938509449084,-0.0006872230114456034,True,False,True
6.595110064185798,-0.0005373465441119602,True,False,True
6.629281618922512,0.0010052645468173191,True,False,True
6.663453173659225,0.0002775878343133527,True,False,True
6.697624728395939,0.0006284250430687553,True,False,True
6.731796283132653,0.0020543673887246363,True,False,True
6.765967837869368,0.00026666588714582904,True,False,True
6.800139392606082,0.00018539333965738786,True,False,True
6.834310947342796,0.00213267788332654,True,False,True
6.86848250207951,0.0023320409408927236,True,False,True
6.902654056816224,-0.0019767279519737947,True,False,True
6.936825611552938,-0.0009604911879485072,True,False,True
6.970997166289651,-0.002196265554829938,True,False,True
7.005168721026365,-0.001591716701956795,True,False,True
7.039340275763079,0.00022956690534591115,True,False,True
7.073511830499793,-6.76554935345584e-05,True,False,True
7.107683385236507,-0.0008094933565855729,True,False,True
7.141854939973221,0.00036121742866252143,True,False,True
7.176026494709936,0.0020269042819184317,True,False,True
7.2101980494466495,0.002676035686240205,True,False,True
7.244369604183364,0.0015434436058161234,True,False,True
7.278541158920078,0.0016415738650316118,True,False,True
7.312712713656791,0.001948430058385281,True,False,True
7.346884268393505,0.0014780319484607085,True,False,True
7.381055823130219,0.0016200206732074692,True,False,True
7.415227377866933,0.0028883414600209063,True,False,True
7.449398932603647,0.001573943871263401,True,False,True
7.483570487340361,0.0019484077527363607,True,False,True
7.517742042077075,0.0014305562976614655,True,False,True
7.551913596813789,0.002597616739163566,True,False,True
7.586085151550503,0.0017362829113941778,True,False,True
7.620256706287217,0.0005983548564252632,True,False,True
7.654428261023931,0.0020905041772997903,True,False,True
7.688599815760645,0.00238452431138041,True,False,True
7.722771370497359,0.0025578106989359102,True,False,True
7.756942925234073,0.0036600984662781963,True,False,True
7.791114479970787,0.0057697932342746115,True,False,True
7.825286034707501,0.004254058285502023,True,False,True
7.859457589444215,0.00529549938839572,True,False,True
7.893629144180929,0.006193877313766728,True,False,True
7.927800698917643,0.005960613856892764,True,False,True
7.961972253654356,0.004386628777870438,True,False,True
7.9961438083910705,0.0022755604544773735,True,False,True
8.030315363127785,0.004360269194588473,True,False,True
8.0644869178645,0.00205638467985126,True,False,True
8.098658472601214,0.0018949625402229532,True,False,True
8.132830027337926,0.002554615454475241,True,False,True
8.16700158207464,0.002497159030077133,True,False,True
8.201173136811354,0.0017399133447247221,True,False,True
8.235344691548068,0.002326834627722833,True,False,True
8.269516246284782,0.00173499996808377,True,False,True
8.303687801021496,0.004293147115038061,True,False,True
8.33785935575821,0.004170606203574567,True,False,True
8.372030910494924,0.004170304855611656,True,False,True
8.406202465231638,0.004702566790888396,True,False,True
8.440374019968353,0.004772037696246861,True,False,True
8.474545574705067,0.005374024247048685,True,False,True
8.50871712944178,0.005452365401805459,True,False,True
8.542888684178495,0.005572830063707759,True,False,True
8.577060238915209,0.004594182571745802,True,False,True
8.611231793651923,0.003684800932851363,True,False,True
8.645403348388637,0.002161738026852788,True,False,True
8.679574903125351,0.0041129158557018305,True,False,True
8.713746457862065,0.0027984219268560834,True,False,True
8.74791801259878,0.002972794498128985,True,False,True
8.782089567335492,0.0015260268167592323,True,False,True
8.816261122072206,0.0029164672256338886,True,False,True
8.85043267680892,0.003049373214772116,True,False,True
8.884604231545634,0.002663100719210571,True,False,True
8.918775786282348,0.005479260864197716,True,False,True
8.952947341019062,0.003952536378197209,True,False,True
8.987118895755776,0.004035462954874757,True,False,True
9.02129045049249,0.00424099157028661,True,False,True
9.055462005229204,0.0035046035649407953,True,False,True
9.089633559965918,0.0035494632039503654,True,False,True
9.123805114702632,0.0031138884686376634,True,False,True
9.157976669439346,0.004183622786381176,True,False,True
9.19214822417606,0.0024525538459797794,True,False,True
9.226319778912774,0.0026301575265631296,True,False,True
9.260491333649489,0.0009880669634705459,True,False,True
9.294662888386204,0.0015375922244896918,True,False,True
9.328834443122917,0.0021645746001752886,True,False,True
9.36300599785963,-0.000527344828102573,True,False,True
9.397177552596345,0.0016875225503089997,True,False,True
9.431349107333055,0.0026134872222886786,True,False,True
9.465520662069771,0.0012037584650098987,True,False,True
9.499692216806483,0.002545901483064088,True,False,True
9.5338637715432,0.002641471600189089,True,False,True
9.568035326279912,0.0025553934734189464,True,False,True
9.602206881016627,0.003159353526666969,True,False,True
9.636378435753342,0.001928219680175049,True,False,True
9.670549990490056,0.002150763669366994,True,False,True
9.70472154522677,0.001348086489910804,True,False,True
9.738893099963484,0.0018917330571594135,True,False,True
9.773064654700198,0.0011497552100643246,True,False,True
9.807236209436912,0.00024046675022548425,True,False,True
9.841407764173626,0.0017778318538471541,True,False,True
9.87557931891034,-8.32242378968154e-05,True,False,True
9.909750873647054,0.0019776280086432124,True,False,True
9.943922428383768,0.0008231965453431845,True,False,True
9.978093983120482,-0.0005023447169461816,True,False,True
10.012265537857196,-0.0012174954717503652,True,False,True
10.04643709259391,-0.0003856169868370624,True,False,True
10.080608647330624,0.0005467550235518848,True,False,True
10.114780202067337,0.0011077893561454242,True,False,True
10.14895175680405,-0.0003121464062849489,True,False,True
10.183123311540765,-7.537760460606032e-05,True,False,True
10.21729486627748,0.0002199742287104079,True,False,True
10.251466421014191,-0.0018062657837496444,True,False,True
10.285637975750909,-0.0012717446860279092,True,False,True
10.31980953048762,-0.0020513398155092787,True,False,True
10.353981085224335,-0.001796443425785718,True,False,True
10.38815263996105,-0.0015523173376557377,True,False,True
10.422324194697763,-0.0028326749805745338,True,False,True
10.456495749434476,-0.001838805672553491,True,False,True
10.490667304171192,-0.0017753539000281038,True,False,True
10.524838858907906,-0.002438187528382633,True,False,True
10.55901041364462,-0.0017881511850308973,True,False,True
10.593181968381334,-0.0014492508269910982,True,False,True
10.627353523118048,-0.002233185895683574,True,False,True
10.661525077854762,-0.00084290218111702,True,False,True
10.695696632591476,-0.0010967665685771234,True,False,True
10.729868187328188,-0.0020728528909725367,True,False,True
10.764039742064902,-0.0014800817527297165,True,False,True
10.798211296801616,-0.0010888116493373047,True,False,True
10.83238285153833,0.0013206549576802221,True,False,True
10.866554406275045,-0.00037870441677741504,True,False,True
10.90072596101176,-0.0013937087226428418,True,False,True
10.934897515748473,-0.00011836209099525628,True,False,True
10.969069070485189,-0.0008948153362034625,True,False,True
11.0032406252219,-0.0005870177473509088,True,False,True
11.037412179958617,-0.0009502806083740164,True,False,True
11.071583734695327,0.00014182377967366036,True,False,True
11.105755289432045,-0.00010457636479347114,True,False,True
11.139926844168755,0.00021029342538376593,True,False,True
11.174098398905471,0.0009981757867354793,True,False,True
11.208269953642183,0.00034525971515379176,True,False,True
11.2424415083789,0.0007900885126800618,True,False,True
11.276613063115612,-0.00010639207349061441,True,False,True
11.310784617852327,0.001360905306612067,True,False,True
11.344956172589042,-5.4648238743456126e-05,True,False,True
11.379127727325754,7.644759709655842e-05,True,False,True
11.413299282062468,0.00014883056591573888,True,False,True
11.447470836799182,-0.0025218821148484728,True,False,True
11.481642391535896,-0.003581490920375826,True,False,True
11.51581394627261,-0.004017716195266659,True,False,True
11.549985501009324,-0.003237783894415511,True,False,True
11.584157055746038,-0.0038828446287600474,True,False,True
11.618328610482752,-0.003736824547446932,True,False,True
11.652500165219466,-0.004110582404807574,True,False,True
11.68667171995618,-0.003449585074896081,True,False,True
11.720843274692896,-0.002588992170465906,True,False,True
11.755014829429609,-0.002525938512599303,True,False,True
11.789186384166324,-0.0027270793003727196,True,False,True
11.823357938903037,2.482148009379786e-05,True,False,True
11.85752949363975,-0.001851156818819509,True,False,True
11.891701048376463,-0.002574294291951216,True,False,True
11.92587260311318,-0.0018507969961360363,True,False,True
11.960044157849891,-0.0039401472268770655,True,False,True
11.994215712586607,-0.0016576453452773789,True,False,True
12.02838726732332,-0.0038557811266225323,True,False,True
12.062558822060032,-0.0029845504285683265,True,False,True
12.096730376796748,-0.003937046922579641,True,False,True
12.130901931533462,-0.004909682299239777,True,False,True
12.165073486270176,-0.004479616005706417,True,False,True
12.19924504100689,-0.004790153751955288,True,False,True
12.233416595743604,-0.0014565280128808348,True,False,True
12.267588150480318,-0.0015975820233721974,True,False,True
12.301759705217032,-0.0017269911644270783,True,False,True
12.335931259953746,-0.0012933350806008815,True,False,True
12.37010281469046,-0.0026184422182652474,True,False,True
12.404274369427174,-0.0008308876990636625,True,False,True
12.438445924163888,-0.001078185425021616,True,False,True
12.472617478900602,-0.0009790773277966191,True,False,True
12.506789033637316,-0.001874275485184446,True,False,True
12.54096058837403,0.00014512413858402723,True,False,True
12.575132143110745,-0.0031242297794729437,True,False,True
12.60930369784746,0.0002850473601279673,True,False,True
12.643475252584173,-0.0024626540482542243,True,False,True
12.677646807320883,-0.0003816110812187029,True,False,True
12.7118183620576,-0.0007470023543383088,True,False,True
12.745989916794311,0.0005028302799297364,True,False,True
12.780161471531027,-0.00032900636069494436,True,False,True
12.81433302626774,0.001444845876691098,True,False,True
12.848504581004455,0.001908684907917064,True,False,True
12.88267613574117,0.0024256751748997305,True,False,True
12.916847690477884,0.0026891042068386307,True,False,True
12.951019245214598,0.0023857339005238106,True,False,True
12.985190799951312,0.0017051348202412595,True,False,True
13.019362354688026,0.0006509070120155209,True,False,True
13.05353390942474,-0.0008833322634540575,True,False,True
13.087705464161454,-0.00024582811516025,True,False,True
13.121877018898168,0.0011346892504912629,True,False,True
13.156048573634882,-0.0021897212674012313,True,False,True
13.190220128371596,-0.0004996081339592199,True,False,True
13.22439168310831,2.0763594918289685e-05,True,False,True
13.258563237845024,0.001335665952595083,True,False,True
13.292734792581738,0.0015950678907611696,True,False,True
13.32690634731845,0.0019513832946366088,True,False,True
13.361077902055165,0.002457024003025844,True,False,True
13.39524945679188,0.0025406990167661622,True,False,True
13.429421011528593,0.0031126066239793816,True,False,True
13.463592566265309,0.0037252748406124093,True,False,True
13.49776412100202,0.003463188379043746,True,False,True
13.531935675738737,0.001762255551320411,True,False,True
13.566107230475447,0.0028510002822032428,True,False,True
13.600278785212163,0.002938765470010543,True,False,True
13.634450339948875,0.004544416428095078,True,False,True
13.668621894685591,0.003502754087287494,True,False,True
13.702793449422304,0.003597611015255145,True,False,True
13.73696500415902,0.0016312810625489622,True,False,True
13.771136558895734,0.0013227072805611169,True,False,True
13.805308113632448,0.0014147627573678526,True,False,True
13.839479668369162,0.0023755453540488802,True,False,True
13.873651223105876,0.0004961132586426236,True,False,True
13.90782277784259,0.0027724454600351386,True,False,True
13.941994332579302,0.0030161009654475802,True,False,True
13.976165887316016,0.0027208266395869576,True,False,True
14.01033744205273,0.0043499960654100394,True,False,True
14.044508996789444,0.005904525109034036,True,False,True
14.078680551526158,0.004675437777169545,True,False,True
14.112852106262872,0.005649150644247428,True,False,True
14.147023660999588,0.002095132624412516,True,False,True
14.1811952157363,0.003406656888320048,True,False,True
14.215366770473016,0.002427510815542123,True,False,True
14.249538325209729,0.0025368351934265407,True,False,True
14.283709879946445,0.003098431174050822,True,False,True
14.317881434683157,0.002540898947110515,True,False,True
14.352052989419873,0.0012160545674764374,True,False,True
14.386224544156583,0.00021334670850249466,True,False,True
14.4203960988933,0.0006661809250212458,True,False,True
14.454567653630011,0.0021384427699096095,True,False,True
14.488739208366727,0.0023006559085861954,True,False,True
14.52291076310344,0.00276332918755075,True,False,True
14.557082317840155,0.0034480461072372353,True,False,True
14.591253872576868,0.004210561720734153,True,False,True
14.625425427313582,0.003781501405809497,True,False,True
14.659596982050296,0.003852862196842141,True,False,True
14.69376853678701,0.001739617218505573,True,False,True
14.727940091523724,0.0039441702333239,True,False,True
14.762111646260438,0.002160094577900451,True,False,True
14.796283200997152,0.0028986893464289605,True,False,True
14.830454755733866,0.003493504213312049,True,False,True
14.86462631047058,0.0026560554832219425,True,False,True
14.898797865207294,0.0016758998568692021,True,False,True
14.932969419944008,0.0014875022892201647,True,False,True
14.967140974680722,0.00040495913587292536,True,False,True
15.001312529417437,0.0008337893525621645,True,False,True
15.03548408415415,0.0013478021826446292,True,False,True
15.069655638890865,0.001708303291964809,True,False,True
15.10382719362758,0.0016139201147809012,True,False,True
15.137998748364293,0.0019458347761161087,True,False,True
15.172170303101009,0.0023737285939950063,True,False,True
15.20634185783772,0.0017575632542847163,True,False,True
15.240513412574431,0.0020368921021134386,True,False,True
15.274684967311147,0.0030157580796450405,True,False,True
15.30885652204786,0.0015956825186195858,True,False,True
15.343028076784575,0.001499737331216005,True,False,True
15.37719963152129,0.002227882316078568,True,False,True
15.411371186258004,0.0008049813874983599,True,False,True
15.445542740994718,0.002289599703004784,True,False,True
15.479714295731432,0.00025488612565221326,True,False,True
15.513885850468146,0.0001988620280863905,True,False,True
15.54805740520486,-0.00021764029834886412,True,False,True
15.582228959941574,0.00013309498741154952,True,False,True
15.616400514678288,-0.001485331250799902,True,False,True
15.650572069415002,0.000765128366928704,True,False,True
15.684743624151716,-7.925453247820057e-06,True,False,True
15.71891517888843,0.0011310055737555895,True,False,True
15.753086733625144,0.00026954148557602924,True,False,True
15.787258288361858,-4.91744984844561e-05,True,False,True
15.821429843098572,-7.53557980375182e-05,True,False,True
15.855601397835288,0.00027095363944094366,True,False,True
15.889772952572,-0.0016587069422915937,True,False,True
15.923944507308711,-0.0007744252616938234,True,False,True
15.958116062045429,-0.001642247793650242,True,False,True
15.99228761678214,-0.001924317641092291,True,False,True
16.026459171518855,-0.0007834436296751323,True,False,True
16.06063072625557,-0.0018194401128552023,True,False,True
16.094802280992283,-0.0016346808250423538,True,False,True
16.128973835729,-0.0014806335786513483,True,False,True
16.16314539046571,-0.001943067583731493,True,False,True
16.197316945202427,-2.9432857354564813e-05,True,False,True
16.23148849993914,0.00037803304040545237,True,False,True
16.265660054675852,-0.0022731766238351823,True,False,True
16.299831609412568,-0.0002722753307025347,True,False,True
16.33400316414928,-0.0010701590059468582,True,False,True
16.368174718885996,-0.00043938486018640764,True,False,True
16.402346273622708,-0.0013350575169032125,True,False,True
16.436517828359424,-0.002749289715774848,True,False,True
16.470689383096136,-0.0023470139397791918,True,False,True
16.504860937832852,-0.0007686975996975241,True,False,True
16.539032492569564,-0.002120665665852904,True,False,True
16.57320404730628,-0.0024273303003471435,True,False,True
16.607375602042993,-0.0008362113934847379,True,False,True
16.64154715677971,-0.003850108739137182,True,False,True
16.67571871151642,-0.0011512900858225712,True,False,True
16.709890266253137,-0.00020603994445927504,True,False,True
16.74406182098985,-0.000936757226364848,True,False,True
16.778233375726565,-0.0027911278436341474,True,False,True
16.812404930463277,-0.0015695134261185886,True,False,True
16.846576485199993,-0.0020050108561166084,True,False,True
16.880748039936705,-0.0010983229925654837,True,False,True
16.914919594673417,-0.0010683120655966365,True,False,True
16.949091149410133,-0.002601037700124356,True,False,True
16.983262704146846,-0.0022030094808996193,True,False,True
17.01743425888356,-0.001437174591133728,True,False,True
17.051605813620274,-0.0020622774951755875,True,False,True
17.08577736835699,-0.0034485625355996936,True,False,True
17.119948923093702,-0.00139194381376847,True,False,True
17.154120477830418,-0.003026990826250189,True,False,True
17.18829203256713,-0.002056869631669987,True,False,True
17.222463587303846,-0.002412500382407319,True,False,True
17.256635142040558,-0.004662702662287939,True,False,True
17.290806696777274,-0.004007554747025311,True,False,True
17.324978251513986,-0.004433489022202788,True,False,True
17.359149806250702,-0.002180805304075919,True,False,True
17.393321360987414,-0.001888823660968927,True,False,True
17.42749291572413,-0.0034215273670094547,True,False,True
17.461664470460843,-0.002328906679149262,True,False,True
17.49583602519756,-0.0035324634698803113,True,False,True
17.53000757993427,-0.0015962727172096434,True,False,True
17.564179134670983,-0.0012382257315619828,True,False,True
17.5983506894077,-0.0005490672646937823,True,False,True
17.63252224414441,-0.0018480526733050452,True,False,True
17.666693798881127,-0.0006256045931775151,True,False,True
17.70086535361784,-0.0028183912575539998,True,False,True
17.735036908354555,-0.002709650256954114,True,False,True
17.769208463091267,-0.0035107678419571864,True,False,True
17.803380017827983,-0.0035239684176461236,True,False,True
17.837551572564696,-0.003349442421317252,True,False,True
17.87172312730141,-0.002488722903518573,True,False,True
17.905894682038124,-0.0006862050266444435,True,False,True
17.94006623677484,-0.0022302943829133727,True,False,True
17.974237791511552,-0.002223739006755414,True,False,True
18.008409346248268,-0.003632903301769696,True,False,True
18.04258090098498,-0.002294977258122668,True,False,True
18.076752455721696,-0.0020102564447440777,True,False,True
18.110924010458408,-0.001449248738389889,True,False,True
18.145095565195124,-0.002229724077965728,True,False,True
18.17926711993184,-0.0028490903619256595,True,False,True
18.21343867466855,-0.0025966327894837242,True,False,True
18.247610229405264,-0.0029200265745218156,True,False,True
18.281781784141977,-0.0022864075298167827,True,False,True
18.315953338878693,-0.0041502069418832225,True,False,True
18.350124893615405,-0.0024374193340817502,True,False,True
18.38429644835212,-0.003361937910356358,True,False,True
18.418468003088837,-0.0011144048269193707,True,False,True
18.45263955782555,-0.001744109101029561,True,False,True
18.48681111256226,-0.0005111965787337974,True,False,True
18.520982667298977,-0.00017469130989831983,True,False,True
18.55515422203569,-0.0001255631504894849,True,False,True
18.589325776772405,-0.0002288915328868553,True,False,True
18.62349733150912,0.0009380237580158273,True,False,True
18.657668886245837,0.001837250236144277,True,False,True
18.691840440982546,0.0002807424907482029,True,False,True
18.72601199571926,0.0003562688925978109,True,False,True
18.760183550455974,0.00011180326503902992,True,False,True
18.79435510519269,-0.00018117728445637724,True,False,True
18.8285266599294,-0.0005233042825395232,True,False,True
18.862698214666118,-0.00030922130658802817,True,False,True
18.89686976940283,-0.0011127662733838126,True,False,True
18.931041324139542,-0.0004151917575115435,True,False,True
18.965212878876255,-0.0011072989928722968,True,False,True
18.99938443361297,0.0018443337730288836,True,False,True
19.033555988349686,0.0017781642744755452,True,False,True
19.0677275430864,0.0035254194983589207,True,False,True
19.101899097823114,0.00171593113593807,True,False,True
19.136070652559827,0.001435717663347898,True,False,True
19.170242207296543,0.0023055170956292523,True,False,True
19.20441376203325,0.0017273749792942987,True,False,True
19.23858531676997,0.0009598106738306512,True,False,True
19.272756871506683,0.0014450683560007721,True,False,True
19.3069284262434,0.0013364535341584924,True,False,True
19.34109998098011,0.0008307536012278171,True,False,True
19.375271535716827,0.0011848379953037266,True,False,True
19.40944309045354,0.0016846471789151245,True,False,True
19.44361464519025,-6.792814721146821e-05,True,False,True
19.477786199926967,0.0006814375633777593,True,False,True
19.51195775466368,0.0009778576836478878,True,False,True
19.5461293094004,0.002182789736651288,True,False,True
19.580300864137108,0.0032208052977293917,True,False,True
19.614472418873824,0.0024091738298926235,True,False,True
19.648643973610536,0.0037213786060982797,True,False,True
19.68281552834725,0.004704766323873878,True,False,True
19.716987083083964,0.0034534029672331394,True,False,True
19.75115863782068,0.0013454076096649915,True,False,True
19.785330192557392,0.0017990118773888143,True,False,True
19.819501747294108,0.002200209318405136,True,False,True
19.85367330203082,0.0019807526099433347,True,False,True
19.887844856767536,0.002605148864659144,True,False,True
19.92201641150425,0.00096700639505232,True,False,True
19.956187966240964,0.0008008073842469487,True,False,True
19.99035952097768,0.0006556366575713585,True,False,True
20.024531075714396,0.0002704132643730461,True,False,True
20.058702630451105,0.0008535804475862336,True,False,True
20.09287418518782,0.002046160023812303,True,False,True
20.127045739924533,0.0014675761557550167,True,False,True
20.161217294661245,0.0017078865776829172,True,False,True
20.19538884939796,0.003180820306720845,True,False,True
20.229560404134677,0.0015701022868422226,True,False,True
