window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
30,32.999967,tracked,stronger_qualified_evidence,182.0,183.0,0.27227696820966435,0.5499740641917708,True,True,True,0.9388888888888889,0.9722222222222222,0.0,0.9391627594393112,0.9968623896179978
31,33.999966,tracked,stronger_qualified_evidence,183.0,185.0,0.380849817373415,0.5071448312209829,True,True,True,0.9111111111111111,0.9611111111111111,0.0,0.9026836822323832,0.987239109945625
32,34.999964999999996,tracked,stronger_qualified_evidence,184.0,183.0,0.29512222443431996,0.37285952005779105,True,True,True,0.8944444444444445,0.9444444444444444,0.0,0.9365324434914037,0.9407865362671622
33,35.999964,tracked,stronger_qualified_evidence,187.0,188.0,0.21536880629662775,0.3357280042587509,True,True,True,0.8777777777777778,0.9333333333333333,0.0,0.9272238094529429,0.9647160705478389
34,36.999963,tracked,baseline_unavailable,,188.0,0.287032547440889,0.21192135946022245,False,True,True,0.8777777777777778,0.9333333333333333,0.0,0.9222037729651813,0.9428644445922431
35,37.999962,none,no_qualified_branch,,,0.35996895480306834,0.24427418786248825,False,False,False,0.8777777777777778,0.9388888888888889,0.0,0.9785270829898703,0.02214896649873415
36,38.999961,baseline,frequency_disagreement_fallback,96.0,188.0,0.3793546998007588,0.40286101657429535,True,True,True,0.8722222222222222,0.9611111111111111,0.0,0.9440301139104746,0.9876026984730856
37,39.99996,baseline,frequency_disagreement_fallback,95.0,189.0,0.4138485085980107,0.41215595960272283,True,True,True,0.9055555555555556,0.9722222222222222,0.0,0.9038251287167693,0.998161405396322
38,40.999959,baseline,frequency_disagreement_fallback,94.0,187.0,0.43373383846849634,0.1896099664695613,True,True,True,0.9277777777777778,0.9777777777777777,0.0,0.9394173494330051,0.9633660140899296
39,41.999958,baseline,tracking_quality_fallback,90.0,,0.46730828127007423,0.18435489008048841,True,False,False,0.9444444444444444,0.9888888888888889,0.0,0.9529834322250137,0.03883703188716207
40,42.999956999999995,baseline,tracking_quality_fallback,92.0,,0.24980668483214985,0.1559994904925394,True,False,False,0.9388888888888889,0.9833333333333333,0.0,0.7948182353522601,0.30337555224596474
41,43.999956,tracked,baseline_unavailable,,184.0,0.4550911053130417,0.4472497290888744,False,True,True,0.95,0.9888888888888889,0.0,0.909305768544163,0.9965929885687318
42,44.999955,tracked,baseline_unavailable,,185.0,0.3471734345941673,0.34314267014150507,False,True,True,0.95,0.9833333333333333,0.0,1.0,0.9982466657542037
43,45.999953999999995,baseline,frequency_disagreement_fallback,94.0,186.0,0.23802351147755532,0.30482635703018685,True,True,True,0.9055555555555556,0.9388888888888889,0.0,0.9665619552118457,0.9908637372488172
44,46.999953,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8222222222222222,0.8777777777777778,0.0,0.0,0.0
45,47.999952,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7166666666666667,0.7833333333333333,0.0,0.0,0.0
46,48.999950999999996,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.6277777777777778,0.6833333333333333,0.005555555555555556,0.0,0.0
47,49.99995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.6222222222222222,0.6777777777777778,0.005555555555555556,0.0,0.0
48,50.999949,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.65,0.6888888888888889,0.005555555555555556,0.0,0.0
49,51.999947999999996,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.6944444444444444,0.7333333333333333,0.005555555555555556,0.0,0.0
50,52.999947,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7888888888888889,0.7944444444444444,0.005555555555555556,0.0,0.0
51,53.999945999999994,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8944444444444445,0.8944444444444445,0.005555555555555556,0.0,0.0
52,54.999945,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9944444444444445,0.9944444444444445,0.0,0.0,0.0
53,55.999944,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9944444444444445,1.0,0.0,0.0,0.0
54,56.999942999999995,tracked,baseline_unavailable,99.0,195.0,0.3910851015158247,0.3731988229757553,False,True,True,0.9944444444444445,1.0,0.0,0.8861301236215493,1.0
55,57.999942,tracked,baseline_unavailable,98.0,193.0,0.6049546234640655,0.31676103365510605,False,True,True,0.9888888888888889,0.9944444444444445,0.0,0.0,0.0
56,58.999941,tracked,baseline_unavailable,,194.0,0.39533132298769375,0.3953025327553898,False,True,True,0.9888888888888889,0.9944444444444445,0.0,0.0,0.0
57,59.999939999999995,tracked,baseline_unavailable,,194.0,0.43213713636384665,0.2833060515918004,False,True,True,0.9777777777777777,0.9944444444444445,0.0,0.0,0.0
58,60.999939,baseline,tracking_quality_fallback,193.0,,0.4089271739303019,0.22084737210880753,True,False,False,0.9666666666666667,0.9944444444444445,0.0,0.0,0.0
59,61.999938,baseline,tracking_quality_fallback,191.0,,0.3164462886324686,0.187305029137099,True,False,False,0.9666666666666667,0.9944444444444445,0.0,0.0,0.0
60,62.999936999999996,tracked,baseline_unavailable,,190.0,0.23162219368635717,0.4355049624108261,False,True,True,0.9611111111111111,0.9888888888888889,0.0,0.0,0.0
61,63.999936,baseline,tracking_quality_fallback,191.0,,0.24930435764390507,0.22350762218093548,True,False,False,0.9722222222222222,0.9888888888888889,0.0,0.9831956597159387,0.9922538164945722
62,64.999935,baseline,baseline_evidence_retained,191.0,191.0,0.2648302476597847,0.2403891185790493,True,True,True,0.9722222222222222,0.9888888888888889,0.0,0.9993982959785176,0.998721622841173
63,65.999934,none,no_qualified_branch,,,0.16300797573674056,0.14284740013499542,False,False,False,0.9833333333333333,0.9944444444444445,0.0,0.966934542587665,0.961768593446109
64,66.999933,tracked,baseline_unavailable,,184.0,0.21291341298833685,0.28629495164819274,False,True,True,0.9888888888888889,0.9888888888888889,0.0,0.8967780029825033,0.9557163254225612
65,67.999932,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9833333333333333,0.9888888888888889,0.0,0.0,0.0
