window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
18,22.999769999999998,baseline,tracking_quality_fallback,76.0,61.0,0.7409442937783144,0.406461801847489,True,False,False,1.0,1.0,0.0,0.5417297925177127,0.27129564625135666
19,23.99976,baseline,tracking_quality_fallback,75.0,,0.6872235517070145,0.2670817856240629,True,False,False,1.0,1.0,0.0,0.8128301684453837,0.791874488856574
20,24.99975,baseline,tracking_quality_fallback,74.0,,0.6648668632199682,0.22808996999778275,True,False,False,1.0,1.0,0.0,0.9128642287319771,0.8412056750789092
21,25.99974,baseline,baseline_evidence_retained,75.0,79.0,0.6523585223662502,0.3379286212606714,True,True,True,1.0,1.0,0.0,0.9583418102540383,0.7580381048858281
22,26.99973,baseline,baseline_evidence_retained,75.0,78.0,0.6417623019456142,0.3412873046810236,True,True,True,1.0,1.0,0.0,0.9980065815010507,0.7901045304162131
23,27.99972,baseline,baseline_evidence_retained,75.0,76.0,0.6443655709153384,0.3468576618070501,True,True,True,1.0,1.0,0.0,0.991268552275465,0.8893909158935461
24,28.99971,baseline,baseline_evidence_retained,76.0,75.0,0.6527235020133246,0.2871336316346837,True,True,True,1.0,1.0,0.0,0.9685561714671738,0.8916944946632921
25,29.9997,baseline,tracking_quality_fallback,77.0,,0.6550785822028558,0.26059518287178207,True,False,False,1.0,1.0,0.0,0.9509067517487125,0.857876440335672
26,30.99969,baseline,tracking_quality_fallback,77.0,,0.6925246859254621,0.19613818078073986,True,False,False,1.0,1.0,0.0,0.7656246508464103,0.3894888489173718
27,31.999679999999998,baseline,tracking_quality_fallback,77.0,,0.6826496366069147,0.21620215909264773,True,False,False,1.0,1.0,0.0,0.7866858915138998,0.39374596833083847
28,32.99967,baseline,tracking_quality_fallback,78.0,,0.6579688473296976,0.1897785956713179,True,False,False,1.0,1.0,0.0,0.8585226970085698,0.40889740977413486
29,33.99966,baseline,baseline_evidence_retained,78.0,79.0,0.6283218725014543,0.26886807128532625,True,True,True,1.0,1.0,0.0,0.9208596869327057,0.9307074347494024
30,34.99965,baseline,baseline_evidence_retained,79.0,79.0,0.6950298073310838,0.4136256158817045,True,True,True,1.0,1.0,0.0,0.5025751466019686,0.502495890274839
31,35.99964,baseline,baseline_evidence_retained,80.0,78.0,0.6662078694507907,0.360731945534123,True,True,True,1.0,1.0,0.0,0.5826732221993852,0.7067700281155684
32,36.999629999999996,baseline,baseline_evidence_retained,80.0,79.0,0.6467992986467036,0.3436664741582756,True,True,True,1.0,1.0,0.0,0.6477542085799194,0.82489084445254
33,37.99962,baseline,baseline_evidence_retained,81.0,79.0,0.6790968642561035,0.29769816836138535,True,True,True,1.0,1.0,0.0,0.5143434138392533,0.8469579257603717
34,38.99961,baseline,baseline_evidence_retained,81.0,80.0,0.6764619588793922,0.31233246113986085,True,True,True,1.0,1.0,0.0,0.6175213973885579,0.6800533233391894
35,39.9996,baseline,baseline_evidence_retained,80.0,80.0,0.673499505464986,0.2422084194547617,True,True,True,1.0,1.0,0.0,0.6820737273448408,0.689514014953682
36,40.99959,baseline,baseline_evidence_retained,79.0,80.0,0.6875263366678399,0.364151045156243,True,True,True,1.0,1.0,0.0,0.5835216291274615,0.39940249845617337
37,41.99958,baseline,tracking_quality_fallback,78.0,,0.6800247810851535,0.23327770577371282,True,False,False,1.0,1.0,0.0,0.6184457686075353,0.21166714966164452
38,42.99957,baseline,tracking_quality_fallback,76.0,,0.7367668664476394,0.2830928980159794,True,False,False,1.0,1.0,0.0,0.45218879187939065,0.8652097660225438
39,43.99956,baseline,tracking_quality_fallback,75.0,,0.7566764647562408,0.25215761109049895,True,False,False,1.0,1.0,0.0,0.44929365311472264,0.3665760586470211
40,44.99955,baseline,tracking_quality_fallback,74.0,,0.7458501231892884,0.29073365078472163,True,False,False,1.0,1.0,0.0,0.5357865849307494,0.5438054268843652
41,45.999539999999996,baseline,tracking_quality_fallback,74.0,77.0,0.7680026290067132,0.35701355683175584,True,False,False,1.0,1.0,0.0,0.45580048012826263,0.6417304462134509
42,46.99953,baseline,tracking_quality_fallback,75.0,76.0,0.750230472469733,0.3099271911231155,True,False,False,1.0,1.0,0.0,0.5460924837091539,0.7101178871308796
43,47.99952,baseline,tracking_quality_fallback,76.0,,0.697816672779351,0.21416010369116578,True,False,False,1.0,1.0,0.0,0.7473352871900089,0.1576922940659978
44,48.99951,baseline,tracking_quality_fallback,78.0,,0.6228807954572285,0.22147614946371202,True,False,False,1.0,1.0,0.0,0.9446225360617023,0.29082767194816106
45,49.9995,baseline,tracking_quality_fallback,80.0,,0.5761281726885755,0.25576617542425495,True,False,False,1.0,1.0,0.0,0.9810969008433521,0.37268693203532877
46,50.99949,baseline,tracking_quality_fallback,83.0,,0.6006202415562683,0.22109679617407335,True,False,False,1.0,1.0,0.0,0.9220995952878739,0.35766671553459584
47,51.99948,baseline,baseline_evidence_retained,83.0,79.0,0.6202404999534805,0.21153019091464795,True,True,True,1.0,1.0,0.0,0.9031914421615124,0.8576418627207869
48,52.99947,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
49,53.99946,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
