window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
18,22.999769999999998,baseline,tracking_quality_fallback,76.0,,0.5528514827542669,0.2625369986401901,True,False,False,1.0,1.0,0.0,0.5349729309551488,0.5149988598422078
19,23.99976,baseline,tracking_quality_fallback,75.0,,0.6186520445247665,0.2039164669099138,True,False,False,1.0,1.0,0.0,0.8161062162817847,0.7131282087649742
20,24.99975,baseline,baseline_evidence_retained,74.0,75.0,0.5423162333966709,0.2832021882346724,True,True,True,1.0,1.0,0.0,0.9191700236273004,0.8503984206839422
21,25.99974,baseline,baseline_evidence_retained,75.0,74.0,0.622782974622151,0.36061802507673546,True,True,True,1.0,1.0,0.0,0.9589171890267835,0.8047195773857581
22,26.99973,baseline,baseline_evidence_retained,75.0,74.0,0.6267167119237133,0.40073787019013246,True,True,True,1.0,1.0,0.0,0.9980181067078138,0.86563426112175
23,27.99972,baseline,baseline_evidence_retained,76.0,76.0,0.637314562081943,0.42853784718451793,True,True,True,1.0,1.0,0.0,0.993460803965671,0.9499718290022783
24,28.99971,baseline,baseline_evidence_retained,76.0,76.0,0.6473875526874008,0.5264321677890582,True,True,True,1.0,1.0,0.0,0.9838252077176016,0.95783922622102
25,29.9997,baseline,baseline_evidence_retained,77.0,78.0,0.6562448094208108,0.44889328081491453,True,True,True,1.0,1.0,0.0,0.9639720169316827,0.9536467773010386
26,30.99969,baseline,baseline_evidence_retained,77.0,77.0,0.686221385931431,0.4942950536160952,True,True,True,1.0,1.0,0.0,0.8282875595108576,0.8445033600672752
27,31.999679999999998,baseline,baseline_evidence_retained,78.0,77.0,0.690097120961999,0.5884242084966721,True,True,True,1.0,1.0,0.0,0.7843627330532892,0.7828562163350715
28,32.99967,baseline,baseline_evidence_retained,78.0,78.0,0.6570531442499961,0.591606836545948,True,True,True,1.0,1.0,0.0,0.9074682525763105,0.8837125741591854
29,33.99966,baseline,baseline_evidence_retained,78.0,78.0,0.6478791720297181,0.5928397214176139,True,True,True,1.0,1.0,0.0,0.9311254295343744,0.9309786203109298
30,34.99965,baseline,baseline_evidence_retained,79.0,78.0,0.7332567818873899,0.6813445817786289,True,True,True,1.0,1.0,0.0,0.4971745950947423,0.5079244019161561
31,35.99964,baseline,baseline_evidence_retained,79.0,79.0,0.6924564148053434,0.663915729173647,True,True,True,1.0,1.0,0.0,0.6482695830384476,0.6482695830384476
32,36.999629999999996,baseline,baseline_evidence_retained,80.0,79.0,0.6611014008991581,0.6379979547453446,True,True,True,1.0,1.0,0.0,0.7042566945520103,0.8024159384335011
33,37.99962,baseline,baseline_evidence_retained,80.0,79.0,0.5708539746846112,0.6180099735528424,True,True,True,1.0,1.0,0.0,0.6656762293730327,0.8469579257603715
34,38.99961,tracked,stronger_qualified_evidence,80.0,79.0,0.5138235559504994,0.61824844344684,True,True,True,1.0,1.0,0.0,0.6386380306162752,0.6958057956287643
35,39.9996,tracked,stronger_qualified_evidence,80.0,79.0,0.4572009452306466,0.5874105869542944,True,True,True,1.0,1.0,0.0,0.7029589915887061,0.7236713874344318
36,40.99959,tracked,stronger_qualified_evidence,79.0,79.0,0.4466415016021748,0.5252676059300313,True,True,True,1.0,1.0,0.0,0.5835216291274616,0.5163717943533782
37,41.99958,baseline,baseline_evidence_retained,78.0,79.0,0.49654699116923656,0.4470754605849957,True,True,True,1.0,1.0,0.0,0.599037795564275,0.4091344445255048
38,42.99957,baseline,tracking_quality_fallback,77.0,,0.6311339611253205,0.29047205469062576,True,False,False,1.0,1.0,0.0,0.4322040358098575,0.3448368650171908
39,43.99956,baseline,tracking_quality_fallback,74.0,,0.672740000968449,0.2933431572195213,True,False,False,1.0,1.0,0.0,0.4508849232955239,0.40421798002655396
40,44.99955,baseline,tracking_quality_fallback,74.0,,0.6834479583366774,0.21903383693002373,True,False,False,1.0,1.0,0.0,0.5347273301478855,0.5362060372739957
41,45.999539999999996,baseline,tracking_quality_fallback,74.0,,0.7261040911599168,0.20646014173010832,True,False,False,1.0,1.0,0.0,0.42985447353530215,0.620281077414617
42,46.99953,baseline,baseline_evidence_retained,74.0,78.0,0.7582322200963004,0.22416082088893077,True,True,True,1.0,1.0,0.0,0.3237559896588695,0.7593113346736072
43,47.99952,baseline,baseline_evidence_retained,75.0,78.0,0.6754033822846144,0.2640759368337636,True,True,True,1.0,1.0,0.0,0.6524254591847267,0.8883731741641451
44,48.99951,baseline,tracking_quality_fallback,78.0,,0.5805708931024182,0.200047808005371,True,False,False,1.0,1.0,0.0,0.9295212432441974,0.35332295137959613
45,49.9995,baseline,tracking_quality_fallback,81.0,,0.5421808143585679,0.11941810908298285,True,False,False,1.0,1.0,0.0,0.9808509216044702,0.35904702213091555
46,50.99949,baseline,frequency_disagreement_fallback,82.0,102.0,0.5591520942205267,0.29736796354241657,True,True,True,1.0,1.0,0.0,0.9497585844046481,0.32273750440627347
47,51.99948,baseline,tracking_quality_fallback,83.0,,0.5763848421545431,0.4353011269393704,True,False,False,1.0,1.0,0.0,0.902419313512556,0.8186196889077058
48,52.99947,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
49,53.99946,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
