window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
18,22.999769999999998,baseline,tracking_quality_fallback,76.0,61.0,0.8497178192095434,0.4359521087397646,True,False,False,1.0,1.0,0.0,0.03404217616070893,0.017610227307951448
19,23.99976,baseline,tracking_quality_fallback,75.0,,0.8521750597876567,0.33371795193130327,True,False,False,1.0,1.0,0.0,0.047826598765345965,0.028274074209212626
20,24.99975,baseline,tracking_quality_fallback,74.0,,0.8506159646862155,0.2823040152548876,True,False,False,1.0,1.0,0.0,0.05038675039865297,0.04240941837229347
21,25.99974,baseline,baseline_evidence_retained,75.0,79.0,0.8466231394019746,0.4087112300352239,True,True,True,1.0,1.0,0.0,0.052572140469858405,0.03822177976865941
22,26.99973,baseline,baseline_evidence_retained,75.0,78.0,0.8435089266476942,0.41755829706996667,True,True,True,1.0,1.0,0.0,0.05428951098458043,0.04413835110631811
23,27.99972,baseline,baseline_evidence_retained,75.0,76.0,0.8447853928848339,0.43697180462608803,True,True,True,1.0,1.0,0.0,0.055449743318334244,0.04970241998415782
24,28.99971,baseline,baseline_evidence_retained,76.0,75.0,0.8490567609128126,0.359757517072031,True,True,True,1.0,1.0,0.0,0.056725596666696375,0.05305481678489126
25,29.9997,baseline,tracking_quality_fallback,77.0,,0.847353423023083,0.32133865250554267,True,False,False,1.0,1.0,0.0,0.05595470342788966,0.05313964058649366
26,30.99969,baseline,tracking_quality_fallback,77.0,,0.8449959904633586,0.3016768361754233,True,False,False,1.0,1.0,0.0,0.05352089646307437,0.053621330926683315
27,31.999679999999998,baseline,tracking_quality_fallback,77.0,,0.8379852989967846,0.28016991063648183,True,False,False,1.0,1.0,0.0,0.055502208491125374,0.05707154284189624
28,32.99967,baseline,tracking_quality_fallback,78.0,,0.8253288738438158,0.29416263570564016,True,False,False,1.0,1.0,0.0,0.059460968089513955,0.05665380248962308
29,33.99966,baseline,baseline_evidence_retained,78.0,79.0,0.8064478074539148,0.34333145063452153,True,True,True,1.0,1.0,0.0,0.04793965801288736,0.04497495394825404
30,34.99965,baseline,baseline_evidence_retained,79.0,79.0,0.7883271887388622,0.46990733804293733,True,True,True,1.0,1.0,0.0,0.03309804353279964,0.03309168863636779
31,35.99964,baseline,baseline_evidence_retained,80.0,78.0,0.7747082661175012,0.4324761676704624,True,True,True,1.0,1.0,0.0,0.026118236986130545,0.026020400376571995
32,36.999629999999996,baseline,baseline_evidence_retained,80.0,79.0,0.7663625441458537,0.426088875158547,True,True,True,1.0,1.0,0.0,0.02807916042872931,0.02866095719171481
33,37.99962,baseline,baseline_evidence_retained,81.0,79.0,0.7727890724235718,0.36908837349506785,True,True,True,1.0,1.0,0.0,0.033441675574534785,0.03857344457519552
34,38.99961,baseline,baseline_evidence_retained,81.0,80.0,0.792092810622365,0.3685092235932905,True,True,True,1.0,1.0,0.0,0.03933828348477231,0.04256053511615783
35,39.9996,baseline,baseline_evidence_retained,80.0,80.0,0.8037225085763361,0.28637045718628973,True,True,True,1.0,1.0,0.0,0.04054345178970102,0.04108310969516888
36,40.99959,baseline,baseline_evidence_retained,79.0,80.0,0.798054407619335,0.40167651092790585,True,True,True,1.0,1.0,0.0,0.0342819220200902,0.02300358531462741
37,41.99958,baseline,tracking_quality_fallback,78.0,,0.7964825504065741,0.27935143789840683,True,False,False,1.0,1.0,0.0,0.03933707495234905,0.0605989520992935
38,42.99957,baseline,tracking_quality_fallback,76.0,,0.8246762795742378,0.3488430827297942,True,False,False,1.0,1.0,0.0,0.0288717082900784,0.053653920075413815
39,43.99956,baseline,tracking_quality_fallback,75.0,,0.8462507705083075,0.2802177051573054,True,False,False,1.0,1.0,0.0,0.028965982352338406,0.02349066071186033
40,44.99955,baseline,tracking_quality_fallback,74.0,,0.8537403570538964,0.3356592516779288,True,False,False,1.0,1.0,0.0,0.034674117575322176,0.035267918005478405
41,45.999539999999996,baseline,tracking_quality_fallback,74.0,77.0,0.8605098492915191,0.4154839782686274,True,False,False,1.0,1.0,0.0,0.028895631974139625,0.04133083832194986
42,46.99953,baseline,tracking_quality_fallback,75.0,,0.8612017071194673,0.36406098379566043,True,False,False,1.0,1.0,0.0,0.03520363619669093,0.04630196244636297
43,47.99952,baseline,tracking_quality_fallback,76.0,,0.8473356232623007,0.3162193890429042,True,False,False,1.0,1.0,0.0,0.050397204304658015,0.042707693388277006
44,48.99951,baseline,tracking_quality_fallback,78.0,,0.8025406022690588,0.32405875804836515,True,False,False,1.0,1.0,0.0,0.06334873710723207,0.05435943423179269
45,49.9995,baseline,tracking_quality_fallback,80.0,,0.7512049883181336,0.3035708955163657,True,False,False,1.0,1.0,0.0,0.06369697778794721,0.05320802729071831
46,50.99949,baseline,tracking_quality_fallback,83.0,,0.7689019883151783,0.24691361985254873,True,False,False,1.0,1.0,0.0,0.05973362654722697,0.01808158401008015
47,51.99948,baseline,baseline_evidence_retained,83.0,79.0,0.7922018988995764,0.2638044834631068,True,True,True,1.0,1.0,0.0,0.044602665849599064,0.04301273584581516
48,52.99947,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
49,53.99946,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
