window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
28,32.999967,tracked,baseline_unavailable,91.0,184.0,0.34998710445844866,0.5656432550164493,False,True,True,0.9233333333333333,0.9666666666666667,0.0,0.10945411449122727,0.9828276447189405
29,33.999966,tracked,baseline_unavailable,92.0,185.0,0.3090789354222765,0.5508798116948317,False,True,True,0.9133333333333333,0.96,0.0,0.11087126059314945,0.9838660063062712
30,34.999964999999996,tracked,baseline_unavailable,92.0,185.0,0.30907254894711617,0.42071093085512923,False,True,True,0.91,0.96,0.0,0.10734401439384732,0.9106020151525807
31,35.999964,baseline,tracking_quality_fallback,93.0,,0.4634114945554978,0.14608557924191962,True,False,False,0.9066666666666666,0.96,0.0,0.09940177939604446,0.0016755900916672355
32,36.999963,baseline,tracking_quality_fallback,93.0,,0.5523344891121815,0.21036088288543606,True,False,False,0.9,0.96,0.0,0.10085196628775621,0.002253442105214506
33,37.999962,baseline,frequency_disagreement_fallback,94.0,57.0,0.5829293163862239,0.15061662539592743,True,True,True,0.9,0.96,0.0,0.10779544219626579,0.0027792172087779477
34,38.999961,baseline,tracking_quality_fallback,95.0,,0.6088243873445268,0.4344459154037504,True,False,False,0.8966666666666666,0.96,0.0,0.11562989186697384,0.9864014719265812
35,39.99996,baseline,frequency_disagreement_fallback,95.0,52.0,0.6000596969328198,0.1436715962646045,True,True,True,0.9033333333333333,0.96,0.0,0.12044832616622403,0.004213350476458726
36,40.999959,baseline,tracking_quality_fallback,94.0,,0.5617130053838449,0.23913804699336452,True,False,False,0.91,0.9733333333333334,0.0,0.12953551057989907,0.0802637837859489
37,41.999958,baseline,tracking_quality_fallback,93.0,,0.4770618901889392,0.27563565526098194,True,False,False,0.93,0.98,0.0,0.1280763110734736,0.019998975418297902
38,42.999956999999995,baseline,frequency_disagreement_fallback,93.0,53.0,0.43904201688023875,0.26442089401252655,True,True,True,0.9333333333333333,0.9833333333333333,0.0,0.10728265564797355,0.003468508883463223
39,43.999956,baseline,frequency_disagreement_fallback,93.0,56.0,0.3544331498552461,0.30320837513628524,True,True,True,0.9166666666666666,0.9633333333333334,0.0,0.09866114364765566,0.0027680037207568034
40,44.999955,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8633333333333333,0.9266666666666666,0.0,0.0,0.0
41,45.999953999999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8066666666666666,0.8666666666666667,0.0,0.0,0.0
42,46.999953,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7633333333333333,0.8066666666666666,0.0033333333333333335,0.0,0.0
43,47.999952,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.76,0.8033333333333333,0.0033333333333333335,0.0,0.0
44,48.999950999999996,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7666666666666667,0.8033333333333333,0.0033333333333333335,0.0,0.0
45,49.99995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7666666666666667,0.8066666666666666,0.0033333333333333335,0.0,0.0
46,50.999949,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7733333333333333,0.8066666666666666,0.0033333333333333335,0.0,0.0
47,51.999947999999996,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.7733333333333333,0.8066666666666666,0.0033333333333333335,0.0,0.0
48,52.999947,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.79,0.8133333333333334,0.0033333333333333335,0.0,0.0
49,53.999945999999994,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8166666666666667,0.8366666666666667,0.0033333333333333335,0.0,0.0
50,54.999945,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.8733333333333333,0.8733333333333333,0.0033333333333333335,0.0,0.0
51,55.999944,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.93,0.9333333333333333,0.0033333333333333335,0.0,0.0
52,56.999942999999995,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.99,0.9933333333333333,0.0,0.0,0.0
53,57.999942,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9866666666666667,0.9966666666666667,0.0,0.0,0.0
54,58.999941,none,no_qualified_branch,97.0,98.0,0.4959249715236396,0.27895230795516696,False,False,False,0.98,0.9966666666666667,0.0,0.11445980165620379,0.1068256241669119
55,59.999939999999995,none,no_qualified_branch,96.0,97.0,0.3714435605632848,0.26750201951914077,False,False,False,0.98,0.9933333333333333,0.0,0.12086886800152292,0.11467146167530055
56,60.999939,none,no_qualified_branch,95.0,96.0,0.3354095435040153,0.27818755189567895,False,False,False,0.9766666666666667,0.9933333333333333,0.0,0.11191323286602103,0.11245102470184853
57,61.999938,none,no_qualified_branch,95.0,94.0,0.3117566144452007,0.25479837730890903,False,False,False,0.9766666666666667,0.9933333333333333,0.0,0.07888333086931971,0.08084726207294458
58,62.999936999999996,none,no_qualified_branch,95.0,94.0,0.3386449020415907,0.30682213926894525,False,False,False,0.9766666666666667,0.9933333333333333,0.0,0.09000981743697897,0.09219382574900419
59,63.999936,none,no_qualified_branch,95.0,94.0,0.3502842699259704,0.2987906007316553,False,False,False,0.9766666666666667,0.9933333333333333,0.0,0.10548615586168744,0.10313117320463465
60,64.999935,none,no_qualified_branch,95.0,94.0,0.38129717520028056,0.2773578451439835,False,False,False,0.9733333333333334,0.99,0.0,0.11956937515893752,0.11923645592524228
61,65.999934,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9766666666666667,0.99,0.0,0.0,0.0
