frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
121,4.033333333333333,mesh,True,203.1332939011821,165.06406395904807,143.05816720194335,-3.2782554626464844e-07,-2.905726432800293e-07,0.35247580587863925,0.15395019054412842,0.5245941138267517,0.33200588345527643,sampled,3,209.72183812077915,176.1275032971948,155.57065486513903,True,0.9779411764705882,0.9779411764705882,1.0,544,532,0.7117269607843137,885.9870095826127,sampled,trimmed_mean,212.1271633700307,170.1348689654527,148.87715940600714,True,0.9502164502164502,0.9502164502164502,1.0,462,439,0.7029859774212716,778.3321100291034,sampled,trimmed_mean,187.55088021273633,148.92981961449667,124.72668733468386,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6140224768695357,647.8787524804446,sampled,trimmed_mean,True,True,0,210.22535211267606,175.78403755868544,155.24413145539907,tracked_ratio,24,24,0,0,0,0,0.0001315386762144044,False,0.0,0.0,0.0,212.24362606232296,170.79603399433427,149.61756373937678,tracked_ratio,24,25,0,1,0,0,0.000152587890625,False,0.0,0.0,0.0,188.7961956521739,148.75,126.49728260869566,tracked_ratio,25,25,0,0,0,0,0.0002288818359375,False,-2.6214373811188106e-05,-3.2405857810746046e-05,-3.7460861609225804e-05,203.75505794239098,165.11002385100656,143.7863259344905,tracking_screened,anchored_paired_relative_colour,205.7321400598108,171.81150994264405,150.5064088089809,tracked_ratio,0.045603622249442005,210.7867656944139,168.41198201323647,147.23677411912948,tracked_ratio,0.016325859421694813,186.0514817113181,147.56997513724576,122.67247777344991,tracked_ratio,0.020599852292140335,200.8567958218476,162.59782236437542,140.1385535671868,0.15,4
122,4.066666666666666,mesh,True,203.6755837726915,165.60904894385783,143.21883784047472,1.0222196578979492e-05,8.07642936706543e-06,0.35227843165397643,0.15422487527132034,0.5246373844146728,0.3318523526191711,sampled,3,210.2640642328026,176.67574849439504,156.10375199069642,True,0.9705882352941176,0.9705882352941176,1.0,544,528,0.7145095444059976,884.7110830849915,sampled,trimmed_mean,212.9332908564675,170.9526590249214,149.6984883243224,True,0.9458874458874459,0.9458874458874459,1.0,462,437,0.7060756981580512,769.3026948944547,sampled,trimmed_mean,187.8293962288044,149.19873931225712,123.85427320640528,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6151749087513793,647.6856871363918,sampled,trimmed_mean,True,True,0,210.62735849056602,176.1556603773585,155.57075471698113,tracked_ratio,24,24,0,0,0,0,0.0003030433726962656,False,0.002376300945075092,0.0028688844087541516,0.0030927442751576585,212.92592592592592,171.47008547008548,150.26495726495727,tracked_ratio,24,25,0,1,0,0,0.0002895151556003839,False,0.0037293994366579654,0.004656153568746492,0.005362805333149525,189.19565217391303,149.16304347826087,125.90217391304348,tracked_ratio,25,25,0,0,0,0,0.0002446169964969158,False,0.0013599821515248754,0.0017032251682925505,-0.007288480979138973,204.24964553013498,165.59626310856828,143.91262863166062,tracking_screened,anchored_paired_relative_colour,206.221602863804,172.3051250285168,150.97260718778145,tracked_ratio,0.046058479114668184,211.5743414190539,169.19796246716598,148.02849730780596,tracked_ratio,0.016531489915706514,186.30468053962855,147.821534203036,121.78163215183677,tracked_ratio,0.02091017856094448,201.3668749408288,163.10820723290627,140.26091221580808,0.15,4
123,4.1,mesh,True,204.30591361489564,166.31398366458345,143.4821647756335,2.1263957023620605e-05,2.078711986541748e-06,0.35235041737556455,0.15442667841911317,0.5248334395885467,0.3318849194049835,sampled,3,211.05082055686012,177.4917951353148,156.88869992393649,True,0.9595588235294118,0.9595588235294118,1.0,544,522,0.7177030276816608,880.3707889943772,sampled,trimmed_mean,213.4312550580883,171.63726680134866,149.36337791144143,True,0.9458874458874459,0.9458874458874459,1.0,462,437,0.7080035820388763,771.6794009326285,sampled,trimmed_mean,188.43566522973848,149.81288905708684,124.19441649152253,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6178412528647823,645.78397255906,sampled,trimmed_mean,True,True,0,211.00478468899522,176.52631578947367,155.85645933014354,tracked_ratio,24,24,0,0,0,0,0.00038002133078407496,False,0.0035331698669473373,0.004375671352054274,0.00469587307343668,213.41310541310543,172.11111111111111,149.92877492877494,tracked_ratio,24,25,0,1,0,0,0.00026340753538534045,False,0.0022738727877409676,0.0038594438913893635,-0.0023776419153176947,189.8451086956522,149.78804347826087,126.16304347826087,tracked_ratio,25,25,0,0,0,0,0.00029627210460603237,False,0.003098685261200506,0.004008618679537015,0.002473307814587649,204.75433293258425,166.1418234596152,143.98275924572644,tracking_screened,anchored_paired_relative_colour,206.9515074961817,173.0607275564889,151.6832225626756,tracked_ratio,0.0465020849706958,212.0559819437054,169.85223426035176,147.67695663247798,tracked_ratio,0.016733822198135663,186.88287546671367,148.41528362871856,122.08320840602943,tracked_ratio,0.021219830325292864,201.96345496886693,163.77608181518642,140.48112920039435,0.15,4
124,4.133333333333334,mesh,True,205.19572910282747,167.39831598801868,143.41204344679002,5.97536563873291e-06,2.391636371612549e-06,0.3523510068655014,0.15448945194482802,0.5247477149963379,0.331819189786911,sampled,3,211.7462682532902,178.51247509472734,156.1434429977469,True,0.9503676470588235,0.9503676470588235,1.0,544,517,0.7216347750865051,884.5191744815636,sampled,trimmed_mean,214.81962921440962,173.2869764705771,149.44117467141953,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7134681096681096,777.1760912156631,sampled,trimmed_mean,189.0212898407826,150.3954963987516,124.65151267120368,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6203217893217894,644.8279738034895,sampled,trimmed_mean,True,True,0,211.59277108433736,177.36385542168674,155.0024096385542,tracked_ratio,23,24,1,0,0,0,0.0007786061614751816,False,0.003092411703141161,0.005508048669332358,-0.005073142861216971,214.41739130434783,173.28115942028987,149.60289855072463,tracked_ratio,23,25,1,1,0,0,0.0004849318938795477,False,0.00642359816739451,0.00943036314702213,0.00038649045027360586,190.58695652173913,150.5516304347826,126.64945652173913,tracked_ratio,25,25,0,0,0,0,0.000300563289783895,False,0.0029792028205471617,0.0037837087945421155,0.0034045967358284504,205.53237297014144,167.0655484255864,143.751588237006,tracking_screened,anchored_paired_relative_colour,207.59247732043858,174.0165845032998,150.91566052710982,tracked_ratio,0.04693432292323633,213.42252873549998,171.46157893631943,147.73404339697598,tracked_ratio,0.016932789201616928,187.44046763407894,148.97790757398243,122.49956085278728,tracked_ratio,0.02152873973174392,202.81849123000583,164.81869033786722,140.38308825895768,0.15,4
125,4.166666666666667,mesh,True,204.7694710119223,169.66045257873336,143.50344183220656,4.871189594268799e-05,6.83218240737915e-06,0.35238473773002627,0.15437166810035705,0.5247903978824615,0.3318568956851959,sampled,3,211.1489407678774,180.65124723761903,156.89712664278912,True,0.9540441176470589,0.9540441176470589,1.0,544,519,0.7255287053056517,883.9548121257433,sampled,trimmed_mean,214.4119748835461,175.3196179274474,149.79279371789275,True,0.935064935064935,0.935064935064935,1.0,462,432,0.7175587641117054,779.3413323738495,sampled,trimmed_mean,188.74749738434338,153.01049257113354,123.82040513593778,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6258436974789916,647.0270452758006,sampled,trimmed_mean,True,True,0,211.09112709832135,179.41966426858514,155.59952038369303,tracked_ratio,22,24,2,0,0,0,0.0010261499555781484,False,-0.0030179756089639144,0.011690415438221132,0.004512040553177251,214.08959537572255,175.15317919075144,149.8612716763006,tracked_ratio,23,25,1,1,0,0,0.0005418481887318194,False,-0.001958161761802324,0.011528235212118293,0.0022182718240560846,190.5326086956522,153.07608695652175,126.0788043478261,tracked_ratio,24,25,1,0,0,0,0.0007173253688961267,False,-0.001573215057336793,0.017142014203797143,-0.006958739575287381,205.2377770565654,169.21631013861943,143.84653213593992,tracking_screened,anchored_paired_relative_colour,206.9669127314295,176.0628482011746,151.59813662959382,tracked_ratio,0.047355081740723816,213.0050218070815,173.44966589714312,148.06212141147324,tracked_ratio,0.01712832734727291,187.1458153045557,151.55370306895435,121.65007740571662,tracked_ratio,0.021836838161579438,202.37258328102223,167.0220723890907,140.43677848226125,0.15,4
126,4.2,mesh,True,205.2998442525999,170.53931253522114,143.23024153399894,-2.339482307434082e-06,5.9604644775390625e-06,0.35220116794109346,0.15451364517211913,0.5246849822998046,0.331885614991188,sampled,3,211.73929652433756,181.54902425164616,156.07210988714263,True,0.955078125,0.955078125,1.0,512,489,0.7202992034313725,898.3109078513182,sampled,trimmed_mean,215.25748983527652,176.48618085089413,149.3788709592904,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7204627111450641,778.3080070203893,sampled,trimmed_mean,188.90274639818563,153.5827325031231,124.23974375556378,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6283688990747814,645.9540131291767,sampled,trimmed_mean,True,True,0,209.69211195928753,178.12213740458014,152.323155216285,tracked_ratio,24,24,0,0,0,0,0.00037769127811770886,False,0.002603340355352231,0.004744559157602369,-0.005566955403704013,214.84057971014494,176.17971014492753,149.38840579710146,tracked_ratio,24,25,0,1,0,0,0.00018563118646852672,False,0.0038786273857719655,0.006500441322632419,-0.002896575208148857,190.875,153.88315217391303,126.71739130434783,tracked_ratio,25,25,0,0,0,0,0.00034119689371436834,False,0.000698631188087861,0.0036385413560889503,0.003112214045090321,205.13589722314416,169.3949999078069,142.8096507725781,tracking_screened,anchored_paired_relative_colour,207.5064200033886,176.90017359912235,150.7565412990173,tracked_ratio,0.04776425358487564,213.8327931886123,174.58083784797785,147.633868873594,tracked_ratio,0.017320374854314962,187.27660689006817,152.10614191154966,122.02926824065992,tracked_ratio,0.02214405757998595,202.87194002735635,167.86238445288328,140.13989280442374,0.15,4
127,4.233333333333333,mesh,True,205.68402445453526,171.28839127838037,143.30453810716708,2.162158489227295e-05,3.6507844924926758e-06,0.35244080364704133,0.1543510639667511,0.524748089313507,0.33185108900070187,sampled,3,212.49774840365535,182.63904080359677,156.35799071828987,True,0.9448529411764706,0.9448529411764706,1.0,544,514,0.7316615340253748,881.7410591027249,sampled,trimmed_mean,215.14393258179956,177.111059516048,148.83767697073375,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7221112044817926,778.8303654908075,sampled,trimmed_mean,189.41039237815096,154.1150735154964,124.71794663247766,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6300448688566335,654.5407427365866,sampled,trimmed_mean,True,True,0,211.99757281553397,181.16504854368932,154.73300970873785,tracked_ratio,24,24,0,0,0,0,0.0003497934667393565,False,0.0033913233604525007,0.0057799412837137715,0.0015438367118304353,214.86167146974063,177.02881844380403,149.10951008645534,tracked_ratio,23,25,1,1,0,0,0.0002669197856448591,False,-0.0005830260728960429,0.003405000133676461,-0.0037565444594280122,191.29347826086956,154.4375,126.85597826086956,tracked_ratio,24,25,1,0,0,0,0.0003790204646065831,False,0.002560347382650639,0.003367489053080924,0.003573203897589348,206.05090751538137,170.87712232916445,143.5661660186876,tracking_screened,anchored_paired_relative_colour,208.21133599641968,177.92560683276375,150.98946453348043,tracked_ratio,0.04816173009391214,213.70815943083878,175.17629882121858,147.0803160553,tracked_ratio,0.017508870670730283,187.75671441910467,152.61922108874046,122.46608364805182,tracked_ratio,0.022450332106067585,203.22540328212105,168.57370891424094,140.1786214122774,0.15,4
128,4.266666666666667,mesh,True,206.41216874368752,172.09806551051165,143.0159591376199,9.611248970031738e-06,-1.5497207641601562e-06,0.3524550998210907,0.15452151656150817,0.5244822478294372,0.3317789739370346,sampled,3,213.04846802101176,183.19329492734772,156.8939281200026,True,0.953125,0.953125,1.0,512,488,0.7260639093137254,901.8805498193362,sampled,trimmed_mean,216.21934925801267,178.37689679699776,148.83765215661197,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7263075375604787,780.5681634558198,sampled,trimmed_mean,189.96868895203815,154.72400480718943,123.31629713624503,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6328262286732875,655.074326803321,sampled,trimmed_mean,True,True,0,210.8469387755102,179.86989795918367,153.09438775510205,tracked_ratio,24,24,0,0,0,0,0.00045297569886315614,False,0.0024084517456722824,0.0028307937766920673,0.0031441843146475857,215.8057971014493,178.13333333333333,149.13333333333333,tracked_ratio,24,25,0,1,0,0,0.0002293899015057832,False,0.004932494985492453,0.006994384708621915,-0.00012469184145934062,192.11141304347825,155.29076086956522,125.93478260869566,tracked_ratio,24,25,1,0,0,0,0.0004062966036144644,False,0.0028200143988203834,0.003852404970941899,-0.011570276063592826,206.25471630681258,171.09799738736072,142.72083456571033,tracking_screened,anchored_paired_relative_colour,208.7134073166483,178.42999110040395,151.4649503553583,tracked_ratio,0.0485473989919904,214.76487784227066,176.40584419108572,147.06197748320756,tracked_ratio,0.01769375459075787,188.28693832538397,153.2083061031911,121.05728307405722,tracked_ratio,0.022755599209744376,203.9217411614343,169.34804713156026,139.86140363754103,0.15,4
129,4.3,mesh,True,206.64961759158436,172.97542497757163,142.9706523709068,1.150369644165039e-05,4.306435585021973e-06,0.3524965232610702,0.15448976337909698,0.5246819603443146,0.3317296969890594,sampled,3,212.8863654080715,184.49448690301168,156.09325937590776,True,0.9209558823529411,0.9209558823529411,1.0,544,501,0.7374179065743944,890.9257623033627,sampled,trimmed_mean,216.8478902216545,179.08177413326598,149.0484618761646,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7289401154401154,783.4229591099537,sampled,trimmed_mean,190.21459714502703,155.35001389643728,123.77023586064811,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6346178762414056,657.464650436555,sampled,trimmed_mean,True,True,0,211.5286783042394,182.26932668329178,153.61845386533665,tracked_ratio,24,24,0,0,0,0,0.0003164674708386883,False,-0.0009365195575410549,0.006885263476432334,-0.005385187354231774,216.23546511627907,178.65988372093022,148.90988372093022,tracked_ratio,23,25,1,1,0,0,0.00021847261814400554,False,0.0028508118147752303,0.003818626690613688,0.0012933566884151112,192.3179347826087,155.8804347826087,126.39402173913044,tracked_ratio,25,25,0,0,0,0,0.00026340753538534045,False,0.0011706401190680592,0.00394858810746455,0.0034066468329400448,206.69402606770905,172.26988172894357,142.97411977513244,tracking_screened,anchored_paired_relative_colour,208.5180346282267,179.66276772700073,150.6514755431441,tracked_ratio,0.04892114332349787,215.3780056341514,177.08076006184302,147.25230412898608,tracked_ratio,0.017874967840551936,188.50748363369092,153.81445853421425,121.47038573196343,tracked_ratio,0.023059800616585253,204.13450796535633,170.18599544101934,139.79138846803122,0.15,4
130,4.333333333333333,mesh,True,206.48673070468337,173.47301272187585,143.147572544994,5.066394805908203e-07,4.7460198402404785e-06,0.3524687606096268,0.1545522129535675,0.5246309554576873,0.3316408139467239,sampled,3,212.94892602749314,184.6007557035147,155.91909782529436,True,0.94140625,0.94140625,1.0,512,482,0.7288950674019608,910.9123896267088,sampled,trimmed_mean,216.06890078261648,180.24937442273603,149.56728097139032,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7301928783634665,776.600329677316,sampled,trimmed_mean,190.44236530394045,155.5689080393768,123.95633883829737,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6355280875986759,655.2559843054854,sampled,trimmed_mean,True,True,0,210.17098445595855,180.8678756476684,151.1917098445596,tracked_ratio,18,24,5,1,0,0,0.00022675127547699958,False,0.00012300427060890423,0.0003902735817851257,-0.001376444576789006,215.5406976744186,179.59011627906978,149.34302325581396,tracked_ratio,24,25,0,1,0,0,0.00031456799479201436,False,-0.0036490024032477886,0.006375742998353226,0.0033553565752345227,192.55434782608697,156.125,126.35326086956522,tracked_ratio,23,25,2,0,0,0,0.00020069803576916456,False,0.0010739501409341384,0.0013205793826260037,0.0012352557494976642,206.0886766521547,172.19433064224606,142.29599798997958,tracking_screened,anchored_paired_relative_colour,208.54368481449382,179.73289904318477,150.44425478330973,tracked_ratio,0.04928284115175298,214.59352293407764,178.21338831449123,147.7472179577196,tracked_ratio,0.01805245291024333,188.71004002056807,154.01771691678,121.6205254357077,tracked_ratio,0.023362883269741855,203.94908258971316,170.65466809148532,139.937332725579,0.15,4
131,4.366666666666666,mesh,True,206.14766977715212,174.04920517644192,143.11121949700677,7.152557373046875e-07,3.814697265625e-06,0.3523331731557846,0.1544501528143883,0.5246007513999938,0.33174465298652644,sampled,3,212.91797086087658,185.44401581384753,156.3246775603545,True,0.9430147058823529,0.9430147058823529,1.0,544,513,0.7393821799307959,898.1441481254324,sampled,trimmed_mean,216.14055528797243,180.43061784581616,149.12074495247793,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7306734317969612,780.7916956308776,sampled,trimmed_mean,189.3844831826073,156.27298186966215,123.88823597818784,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6360347678465325,655.1073028076497,sampled,trimmed_mean,True,True,0,212.77372262773721,184.07299270072994,154.57907542579076,tracked_ratio,23,24,0,1,0,0,0.00018116984574589878,False,-0.0003116066103792249,0.0043790308937153,0.002346673528795038,215.7093023255814,179.84302325581396,148.98837209302326,tracked_ratio,24,25,0,1,0,0,0.0002324149536434561,False,0.000283110405643961,0.000884221608638118,-0.003106889958100388,191.57065217391303,156.91304347826087,126.35326086956522,tracked_ratio,25,25,0,0,0,0,0.0002157918643206358,False,-0.005692869453222227,0.004429892447938085,-0.0008162888553149906,206.68455904241054,173.60968647826826,143.30690279612642,tracking_screened,anchored_paired_relative_colour,208.47871134735945,180.52168074997618,150.79771289676404,tracked_ratio,0.04963236518182942,214.65428519421226,178.37103813180352,147.28889595659376,tracked_ratio,0.018226152660898914,187.63879053311487,154.7015122895472,121.52128846474406,tracked_ratio,0.023664799732789177,203.59059569156219,171.19807705710897,139.86929910603396,0.15,4
132,4.4,mesh,True,206.16761009112523,174.57882920123112,143.32727610927847,-4.76837158203125e-07,-6.712973117828369e-06,0.35279289245605466,0.15413085818290712,0.5251611769199371,0.33167602241039273,sampled,3,212.44413245805953,186.84490321416777,156.66298303514776,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7416283448673588,941.1842926107265,sampled,trimmed_mean,215.78607572889757,180.24280268682654,149.28521168326253,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.730487641117053,825.7216969727704,sampled,trimmed_mean,190.2726220864186,156.64878170269904,124.0336336094252,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6382309990662932,698.4084947997787,sampled,trimmed_mean,True,True,0,211.26289926289925,184.94840294840296,154.34889434889436,tracked_ratio,24,24,0,0,0,0,0.0006801177514716983,False,-0.002389518937678812,0.007354293134246395,0.0019196134957396513,215.11337209302326,179.90406976744185,149.01162790697674,tracked_ratio,24,25,0,1,0,0,0.0005999634740874171,False,-0.00168809778635814,-0.0011599698803394366,0.000987994989210793,192.2826086956522,157.57065217391303,126.5788043478261,tracked_ratio,25,25,0,0,0,0,0.0006772564956918359,False,0.004556386873502801,0.0023179629289032965,0.0009067517957433944,206.21962668385822,174.14104162991927,143.31310886789905,tracking_screened,anchored_paired_relative_colour,207.98114223065733,181.85418391095538,151.087464237884,tracked_ratio,0.049969585537941286,214.29223344589852,178.16425305546215,147.43448855830258,tracked_ratio,0.018396009850204974,188.49569616956327,155.06052058329317,121.6315280837135,tracked_ratio,0.023965507961457383,203.58969061537303,171.69298584990358,140.05116029330006,0.15,4
133,4.433333333333334,mesh,True,206.18427654883817,174.59503064629186,143.3507720727739,1.4901161193847656e-07,1.4901161193847656e-07,0.352432844042778,0.15402059257030487,0.5248115348815917,0.33165754437446593,sampled,3,212.46122020856697,186.8597040401221,156.68385128660816,True,0.9319852941176471,0.9319852941176471,1.0,544,507,0.7415778835063438,941.0484984930794,sampled,trimmed_mean,215.79577438229308,180.26374072880515,149.3018849280061,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.730487641117053,825.7216969727704,sampled,trimmed_mean,190.29583505565452,156.6616471699483,124.0665800037075,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6382309990662932,698.4084947997787,sampled,trimmed_mean,True,True,0,211.23341523341523,184.92383292383292,154.3194103194103,tracked_ratio,24,24,0,0,0,0,0.00014199048018781468,False,-7.646155762559603e-05,-8.523773246965673e-05,-9.987583216626922e-05,215.11337209302326,179.90406976744185,149.01162790697674,tracked_ratio,24,25,0,1,0,0,0.00012302029062993824,False,0.0,0.0,0.0,192.2826086956522,157.57065217391303,126.5788043478261,tracked_ratio,25,25,0,0,0,0,0.00013817421859130263,False,0.0,0.0,0.0,206.20979867403025,174.13285162172926,143.30328085807105,tracking_screened,anchored_paired_relative_colour,207.96524027651745,181.83868373328806,151.07237500520074,tracked_ratio,0.050294375586919335,214.29223344589852,178.16425305546215,147.43448855830258,tracked_ratio,0.01856196743529564,188.49569616956327,155.06052058329317,121.6315280837135,tracked_ratio,0.024264971250918192,203.5843899639931,171.68781912401445,140.04613054907227,0.15,4
134,4.466666666666667,mesh,True,205.9719886472196,174.38301978113168,143.15206003534436,-1.0877847671508789e-05,-1.6763806343078613e-06,0.35247852087020876,0.15392587542533875,0.5248730266094207,0.3317595446109772,sampled,3,212.08826657291257,186.4946563255212,156.34076718767736,True,0.9540441176470589,0.9540441176470589,1.0,544,519,0.7393215397923875,948.5103136693336,sampled,trimmed_mean,215.78983688180395,180.2680632374725,149.2990277292647,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.730487641117053,825.7216969727704,sampled,trimmed_mean,190.03786248694226,156.38633978040136,123.81638518909111,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6365163738222562,697.2998198311687,sampled,trimmed_mean,True,True,0,211.6019184652278,185.3980815347722,154.86810551558753,tracked_ratio,23,24,1,0,0,0,0.0003938682784792036,False,-0.0019090850345369432,-0.0021127942013802023,-0.0024159406972374823,215.11337209302326,179.90406976744185,149.01162790697674,tracked_ratio,24,25,0,1,0,0,0.00016853882698342204,False,-7.068320851784629e-05,-8.978577242768062e-05,-0.00012816434912117644,191.86141304347825,157.15217391304347,126.15489130434783,tracked_ratio,25,25,0,0,0,0,0.00024378273519687355,False,-0.00147827458993304,-0.0018392171563818055,-0.0022836143946140895,206.19223453390978,174.15144173841918,143.3448749089707,tracking_screened,anchored_paired_relative_colour,207.56859568319797,181.45490158582137,150.70783363867093,tracked_ratio,0.050606616384122366,214.2770871185799,178.14825715849528,147.41559392387362,tracked_ratio,0.018723969067242382,188.21725362957648,154.7755927159891,121.35408548187173,tracked_ratio,0.024563158270725603,203.3543121437848,171.4595838201019,139.82583768147208,0.15,4
135,4.5,mesh,True,205.2684359138311,173.58397816954746,142.76051534885553,-2.115964889526367e-06,2.250075340270996e-06,0.3526078659296036,0.15386346846818924,0.5247473311424254,0.3318404084444046,sampled,3,211.25399540609357,185.6765997158633,155.53166726164088,True,0.9669117647058824,0.9669117647058824,1.0,544,526,0.7352774221453288,951.1065924593423,sampled,trimmed_mean,214.89019194683812,179.25549579959286,148.98700389451983,True,0.9264069264069265,0.9264069264069265,1.0,462,428,0.7268841015193958,828.9295821730851,sampled,trimmed_mean,189.66112038856156,155.81983899318632,123.76287489040591,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6344434767846532,696.3434352716029,sampled,trimmed_mean,True,True,0,211.03554502369667,184.90995260663507,154.4218009478673,tracked_ratio,24,24,0,0,0,0,0.0005167953495401889,False,-0.004088713803542681,-0.004546219765036599,-0.00540327676839686,214.23546511627907,178.9156976744186,148.66860465116278,tracked_ratio,24,25,0,1,0,0,0.0001983642578125,False,-0.004219175167410398,-0.00574416164016045,-0.0021984583574397535,191.37228260869566,156.4673913043478,126.02445652173913,tracked_ratio,25,25,0,0,0,0,0.00048684864304959774,False,-0.0021058588333161413,-0.003707564448979647,-0.000696564881344083,205.5477642495571,173.43101386180047,143.03828737358972,tracking_screened,anchored_paired_relative_colour,206.72163976095206,180.63184005266774,149.89571353305223,tracked_ratio,0.05090619944092223,213.37491909444998,177.12787818997757,147.09186286440993,tracked_ratio,0.018881959470259883,187.82131170865566,154.2028146927024,121.2695839215438,tracked_ratio,0.02486004249719016,202.63929018801923,170.65417764511588,139.41905343966866,0.15,4
