window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
12,16.999983,baseline,baseline_evidence_retained,50.0,49.0,0.3117187121883875,0.3047246853307044,True,True,True,0.9966666666666667,1.0,0.0,0.9593280646417258,0.9786031692713086
13,17.999982,baseline,tracking_quality_fallback,48.0,,0.3191859738674037,0.41768913259808266,True,False,False,0.9966666666666667,1.0,0.0,0.9119582309485337,0.368038607867787
14,18.999981,baseline,tracking_quality_fallback,47.0,,0.23781813791272655,0.14614302417618588,True,False,False,0.9966666666666667,1.0,0.0,0.7618921198236772,0.31680594518558636
15,19.99998,tracked,baseline_unavailable,,60.0,0.19381676807505635,0.2778811140828864,False,True,True,0.9966666666666667,1.0,0.0,0.059479964536827086,0.5291040926160535
16,20.999979,tracked,baseline_unavailable,49.0,62.0,0.4529902907857575,0.3123154897310604,False,True,True,1.0,1.0,0.0,0.68955271229719,0.42525793266208967
17,21.999978,baseline,baseline_evidence_retained,50.0,62.0,0.2695227997319393,0.29085147062997907,True,True,True,1.0,1.0,0.0,0.5024649314316251,0.4882997801104176
18,22.999976999999998,tracked,baseline_unavailable,55.0,62.0,0.26899335797633117,0.3260456216094741,False,True,True,1.0,1.0,0.0,0.670151677740782,0.932169146328687
19,23.999976,tracked,baseline_unavailable,,63.0,0.25077293866103545,0.34686987145096526,False,True,True,1.0,1.0,0.0,0.6047198421321708,0.7586775793436452
20,24.999975,tracked,baseline_unavailable,,62.0,0.1729697094301403,0.4427211074729763,False,True,True,1.0,1.0,0.0,0.36031851714737273,0.32476990569995823
21,25.999973999999998,tracked,baseline_unavailable,,62.0,0.2528941876389513,0.22992914287662714,False,True,True,0.9966666666666667,1.0,0.0,0.31445804742461947,0.4831139140899071
22,26.999972999999997,baseline,tracking_quality_fallback,54.0,,0.38043279171926486,0.2589844821871017,True,False,False,0.9933333333333333,0.9966666666666667,0.0,0.47070184146959476,0.31054427138168933
23,27.999972,baseline,tracking_quality_fallback,55.0,,0.5483758839615979,0.43308607520428943,True,False,False,0.9666666666666667,0.9833333333333333,0.0,0.7527248589117947,0.41241743853931223
24,28.999971,baseline,frequency_disagreement_fallback,57.0,96.0,0.375575215725428,0.34972931812122215,True,True,True,0.9666666666666667,0.9833333333333333,0.0,0.8928645753698572,0.3132038449211021
25,29.999969999999998,baseline,frequency_disagreement_fallback,58.0,98.0,0.49616380038806407,0.378189344368396,True,True,True,0.96,0.98,0.0,0.7572196949743608,0.30770432771234985
26,30.999969,baseline,frequency_disagreement_fallback,52.0,100.0,0.5487583981724129,0.29255367207294825,True,True,True,0.96,0.9733333333333334,0.0,0.5710654781993811,0.29450204285092385
27,31.999968,baseline,frequency_disagreement_fallback,52.0,102.0,0.35195857311564765,0.2857641283763562,True,True,True,0.96,0.9733333333333334,0.0,0.5635386894522436,0.20814941725745137
28,32.999967,baseline,tracking_quality_fallback,49.0,,0.3059943128071003,0.20060454329959015,True,False,False,0.96,0.9733333333333334,0.0,0.7815601656707362,0.07647297981379339
29,33.999966,none,no_qualified_branch,,,0.20845798350149708,0.31775557521279285,False,False,False,0.96,0.9733333333333334,0.0,0.6303840276764742,0.5217621730978104
30,34.999964999999996,none,no_qualified_branch,,59.0,0.2533620740094515,0.3546453270281477,False,False,False,0.96,0.9733333333333334,0.0,0.6920828198529712,0.7847860739644166
31,35.999964,baseline,tracking_quality_fallback,49.0,,0.40824601174791597,0.26598710301987205,True,False,False,0.96,0.9766666666666667,0.0,0.6716422321969377,0.3470633271998241
32,36.999963,baseline,frequency_disagreement_fallback,57.0,82.0,0.3715707010975691,0.26878693425921674,True,True,True,0.9666666666666667,0.9766666666666667,0.0,0.6525027102764028,0.1729722611589015
33,37.999962,baseline,tracking_quality_fallback,57.0,,0.4799020596694635,0.3005499839174266,True,False,False,0.99,0.9933333333333333,0.0,0.4310728581380375,0.4762070901286374
34,38.999961,baseline,tracking_quality_fallback,58.0,,0.3464081090541789,0.47104567775562,True,False,False,0.99,0.9933333333333333,0.0,0.41980000617180774,0.5135032453646797
35,39.99996,baseline,tracking_quality_fallback,60.0,56.0,0.3374780298749766,0.3178553134157936,True,False,False,0.99,1.0,0.0,0.39456716470162895,0.4004578333348952
36,40.999959,none,no_qualified_branch,,60.0,0.0,0.3020509267648797,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.5256020320395415
37,41.999958,none,no_qualified_branch,,62.0,0.35086249182457635,0.40013120234242944,False,False,False,0.9966666666666667,1.0,0.0,0.06270107661465028,0.6576914821068796
38,42.999956999999995,none,no_qualified_branch,,62.0,0.0,0.29450996266974727,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.36318360797083327
39,43.999956,baseline,tracking_quality_fallback,112.0,63.0,0.39114139506490453,0.32537189484596585,True,False,False,0.9966666666666667,1.0,0.0,0.2301901597705481,0.21407855960217384
40,44.999955,none,no_qualified_branch,,61.0,0.0,0.3100118696997021,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.42454281023019275
41,45.999953999999995,none,no_qualified_branch,91.0,58.0,0.20481892387368653,0.37111239285987185,False,False,False,0.9966666666666667,1.0,0.0,0.3778907379787695,0.8593368107957905
42,46.999953,baseline,tracking_quality_fallback,92.0,55.0,0.22211495906030598,0.3676193201262383,True,False,False,0.9966666666666667,1.0,0.0,0.39559274056835336,0.826360672390874
43,47.999952,tracked,baseline_unavailable,,52.0,0.16818707748003853,0.2910760376551495,False,True,True,0.9966666666666667,1.0,0.0,0.6663652031447702,0.5856184708700548
44,48.999950999999996,tracked,baseline_unavailable,,52.0,0.15550385601635142,0.18872896163704747,False,True,True,0.9966666666666667,1.0,0.0,0.4438953173786064,0.5611957878509094
45,49.99995,baseline,tracking_quality_fallback,130.0,,0.3038474624393863,0.21338378427435414,True,False,False,1.0,1.0,0.0,0.7179442502882872,0.6534803408532012
46,50.999949,baseline,tracking_quality_fallback,131.0,,0.2877337483118987,0.1986595787060607,True,False,False,1.0,1.0,0.0,0.6116066846767402,0.8216711243666355
47,51.999947999999996,tracked,baseline_unavailable,,52.0,0.0,0.32040532670920463,False,True,True,0.9966666666666667,1.0,0.0,0.0,0.9607169279099045
48,52.999947,none,no_qualified_branch,,,0.0,0.3058123792012998,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.34853183938839316
49,53.999945999999994,baseline,frequency_disagreement_fallback,101.0,75.0,0.27390375524635546,0.31088371739690507,True,True,True,0.9966666666666667,1.0,0.0,0.06356094829034056,0.38680346078502054
50,54.999945,baseline,tracking_quality_fallback,103.0,,0.24910777481429774,0.1873109657636833,True,False,False,0.9966666666666667,1.0,0.0,0.06922509660078728,0.5458538414080034
51,55.999944,none,no_qualified_branch,,,0.17688977870750058,0.2645278379665945,False,False,False,0.9966666666666667,1.0,0.0,0.22029451964713917,0.12278906225834824
52,56.999942999999995,tracked,baseline_unavailable,,98.0,0.19710395330072952,0.2194194419325045,False,True,True,0.9966666666666667,1.0,0.0,0.2413854975457473,0.27997440927332545
53,57.999942,none,no_qualified_branch,,,0.0,0.13658356335452868,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.18350533716027256
54,58.999941,none,no_qualified_branch,54.0,,0.39959170667489347,0.3017998999577495,False,False,False,0.9966666666666667,1.0,0.0,0.26545078369928016,0.15996295817970138
55,59.999939999999995,tracked,baseline_unavailable,,66.0,0.3229793699041953,0.3182932666813065,False,True,True,0.9966666666666667,1.0,0.0,0.849545723805597,0.14775718620854392
56,60.999939,none,no_qualified_branch,,66.0,0.47244580032376016,0.40398429606428,False,False,False,0.9966666666666667,1.0,0.0,0.7274005625438037,0.1182249703883756
57,61.999938,baseline,tracking_quality_fallback,95.0,,0.5704890373201965,0.22448968082996146,True,False,False,1.0,1.0,0.0,0.509901069200218,0.1765547201690487
58,62.999936999999996,baseline,tracking_quality_fallback,95.0,,0.5057821410135561,0.23990427661215843,True,False,False,0.9966666666666667,1.0,0.0,0.3439651086675924,0.2217042624862009
59,63.999936,baseline,tracking_quality_fallback,88.0,,0.2204701895323091,0.16797169403640963,True,False,False,0.9966666666666667,1.0,0.0,0.8370959699288573,0.27656816713332805
60,64.999935,tracked,baseline_unavailable,,67.0,0.2796233309985202,0.2558485861549686,False,True,True,0.9966666666666667,1.0,0.0,0.09094730727622158,0.322646087325525
61,65.999934,tracked,baseline_unavailable,,67.0,0.3321868076951575,0.27009008293240083,False,True,True,0.9966666666666667,1.0,0.0,0.08577758084073857,0.23561935379080207
62,66.999933,tracked,baseline_unavailable,53.0,66.0,0.3703830259403851,0.2932448406465438,False,True,True,0.9966666666666667,1.0,0.0,0.16902812657681565,0.28927414180077154
63,67.999932,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
64,68.99993099999999,none,no_qualified_branch,,,0.0,0.0,False,False,False,0.9966666666666667,1.0,0.0,0.0,0.0
