window_index,time_s,selected_branch,selection_reason,baseline_bpm,tracked_bpm,baseline_score,tracked_score,baseline_generated,tracked_generated,tracking_eligible,minimum_tracked_fraction,second_largest_tracked_fraction,maximum_reset_fraction,baseline_motion_overlap,tracked_motion_overlap
18,22.999769999999998,baseline,tracking_quality_fallback,76.0,61.0,0.7375247159325365,0.4323711603178832,True,False,False,1.0,1.0,0.0,0.5422389266631517,0.2870100306681491
19,23.99976,baseline,tracking_quality_fallback,75.0,,0.6854980628681621,0.18761974900268222,True,False,False,1.0,1.0,0.0,0.8057279223132362,0.7490854713682508
20,24.99975,baseline,tracking_quality_fallback,74.0,,0.6631990404409688,0.23827919054036006,True,False,False,1.0,1.0,0.0,0.897869070712903,0.7760092284211203
21,25.99974,baseline,baseline_evidence_retained,75.0,79.0,0.6486421523463846,0.5169761414111803,True,True,True,1.0,1.0,0.0,0.9583683519736413,0.7387394270645893
22,26.99973,baseline,baseline_evidence_retained,75.0,76.0,0.6380456483512656,0.41114164563492767,True,True,True,1.0,1.0,0.0,0.9980090706641757,0.7837038423799727
23,27.99972,baseline,baseline_evidence_retained,75.0,77.0,0.6397147676608972,0.3708478584422328,True,True,True,1.0,1.0,0.0,0.9912662232873387,0.9041391945264418
24,28.99971,baseline,baseline_evidence_retained,76.0,75.0,0.6468880689205048,0.2894476737112817,True,True,True,1.0,1.0,0.0,0.9686513201528424,0.9441931423788631
25,29.9997,baseline,baseline_evidence_retained,76.0,76.0,0.6547986047935573,0.2900676525258308,True,True,True,1.0,1.0,0.0,0.9309237487062011,0.849277241000426
26,30.99969,baseline,tracking_quality_fallback,77.0,,0.6882303608131541,0.23892632607586559,True,False,False,1.0,1.0,0.0,0.7655286039434013,0.3817041914784604
27,31.999679999999998,baseline,tracking_quality_fallback,77.0,,0.6829712803742639,0.2187978208249633,True,False,False,1.0,1.0,0.0,0.7639590084420256,0.38341423608200553
28,32.99967,baseline,tracking_quality_fallback,78.0,,0.6500973303869612,0.1892904181989216,True,False,False,1.0,1.0,0.0,0.8818151696192903,0.3980880055269043
29,33.99966,baseline,baseline_evidence_retained,78.0,79.0,0.6290447583819619,0.2763445251618051,True,True,True,1.0,1.0,0.0,0.9209836663695291,0.9307229148155126
30,34.99965,baseline,baseline_evidence_retained,79.0,79.0,0.691461091489073,0.5334788088825658,True,True,True,1.0,1.0,0.0,0.5074282487291635,0.49709013530651147
31,35.99964,baseline,baseline_evidence_retained,80.0,79.0,0.6597094267322196,0.34663661042528265,True,True,True,1.0,1.0,0.0,0.5824677961205922,0.7102199254419932
32,36.999629999999996,baseline,baseline_evidence_retained,80.0,79.0,0.6439291699458404,0.37336237798838057,True,True,True,1.0,1.0,0.0,0.6477542085799195,0.8247805273227719
33,37.99962,baseline,baseline_evidence_retained,81.0,79.0,0.6766296963454065,0.29922273428172863,True,True,True,1.0,1.0,0.0,0.5455004899163798,0.8679059912964895
34,38.99961,baseline,baseline_evidence_retained,81.0,79.0,0.6771807469000688,0.3021408146401853,True,True,True,1.0,1.0,0.0,0.6176024061104853,0.7145705467923179
35,39.9996,baseline,baseline_evidence_retained,80.0,80.0,0.6729796921903087,0.22925908732187708,True,True,True,1.0,1.0,0.0,0.6821523822568837,0.6872011876923796
36,40.99959,baseline,tracking_quality_fallback,79.0,,0.6870904456991793,0.24899860547775235,True,False,False,1.0,1.0,0.0,0.5835216291274615,0.47216685964839883
37,41.99958,baseline,tracking_quality_fallback,78.0,,0.679035850937505,0.2553137959244486,True,False,False,1.0,1.0,0.0,0.6177331472560513,0.2729904442843608
38,42.99957,baseline,tracking_quality_fallback,76.0,,0.7356142182066289,0.20382840589444856,True,False,False,1.0,1.0,0.0,0.4521987455980296,0.2225914960927037
39,43.99956,baseline,tracking_quality_fallback,75.0,,0.7570512376405647,0.2353420702061083,True,False,False,1.0,1.0,0.0,0.44932353865187274,0.3729036033589206
40,44.99955,baseline,tracking_quality_fallback,74.0,75.0,0.7464235496309638,0.2676580799513051,True,False,False,1.0,1.0,0.0,0.5357455723877927,0.5351810483012299
41,45.999539999999996,baseline,tracking_quality_fallback,74.0,76.0,0.7706453383636672,0.31818570560483894,True,False,False,1.0,1.0,0.0,0.43694642369719,0.559633299527714
42,46.99953,baseline,baseline_evidence_retained,75.0,75.0,0.7467547170389831,0.2744948726721835,True,True,True,1.0,1.0,0.0,0.5456478673684366,0.5915352494609379
43,47.99952,baseline,baseline_evidence_retained,76.0,74.0,0.6900115543618757,0.24255136747924874,True,True,True,1.0,1.0,0.0,0.7473431549688633,0.6637866852265125
44,48.99951,baseline,tracking_quality_fallback,78.0,,0.6145767559586435,0.23899899781438202,True,False,False,1.0,1.0,0.0,0.9444640535430409,0.2909054475816582
45,49.9995,baseline,tracking_quality_fallback,80.0,,0.5697389519234173,0.2671368954941746,True,False,False,1.0,1.0,0.0,0.9811477689629331,0.3721989493842994
46,50.99949,baseline,tracking_quality_fallback,83.0,,0.5966188962653893,0.274380270954414,True,False,False,1.0,1.0,0.0,0.9219417476315673,0.364937464691387
47,51.99948,baseline,baseline_evidence_retained,83.0,79.0,0.622418003109544,0.1968701055577419,True,True,True,1.0,1.0,0.0,0.8895564419707654,0.8521675374753918
48,52.99947,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
49,53.99946,none,no_qualified_branch,,,0.0,0.0,False,False,False,1.0,1.0,0.0,0.0,0.0
