time_s,crop_valid,crop_observed,bbox_interpolated
38.5332948,True,True,False
38.5666281,True,True,False
38.5999614,True,True,False
38.6332947,True,True,False
38.666628,True,True,False
38.6999613,True,True,False
38.7332946,True,True,False
38.7666279,True,True,False
38.7999612,True,True,False
38.8332945,True,True,False
38.8666278,True,True,False
38.8999611,True,True,False
38.9332944,True,True,False
38.9666277,True,True,False
38.999961,True,True,False
39.0332943,True,True,False
39.0666276,True,True,False
39.0999609,True,True,False
39.1332942,True,True,False
39.1666275,True,True,False
39.1999608,True,True,False
39.2332941,True,True,False
39.2666274,True,True,False
39.2999607,True,True,False
39.333294,True,True,False
39.3666273,True,True,False
39.3999606,True,True,False
39.4332939,True,True,False
39.4666272,True,True,False
39.4999605,True,True,False
39.5332938,True,True,False
39.5666271,True,True,False
39.5999604,True,True,False
39.6332937,True,True,False
39.666627,True,True,False
39.6999603,True,True,False
39.7332936,True,True,False
39.7666269,True,True,False
39.7999602,True,True,False
39.8332935,True,True,False
39.8666268,True,True,False
39.8999601,True,True,False
39.9332934,True,True,False
39.9666267,True,True,False
39.99996,True,True,False
40.0332933,True,True,False
40.0666266,True,True,False
40.0999599,True,True,False
40.1332932,True,True,False
40.1666265,True,True,False
40.1999598,True,True,False
40.2332931,True,True,False
40.2666264,True,True,False
40.2999597,True,True,False
40.333293,True,True,False
40.3666263,True,True,False
40.3999596,True,True,False
40.4332929,True,True,False
40.4666262,True,True,False
40.4999595,True,True,False
40.5332928,True,True,False
40.5666261,True,True,False
40.5999594,True,True,False
40.6332927,True,True,False
40.666626,True,True,False
40.6999593,True,True,False
40.7332926,True,True,False
40.7666259,True,True,False
40.7999592,True,True,False
40.8332925,True,True,False
40.8666258,True,True,False
40.8999591,True,True,False
40.9332924,True,True,False
40.9666257,True,True,False
40.999959,True,True,False
41.0332923,True,True,False
41.0666256,True,True,False
41.0999589,True,True,False
41.1332922,True,True,False
41.1666255,True,True,False
41.1999588,True,True,False
41.2332921,True,True,False
41.2666254,True,True,False
41.2999587,True,True,False
41.333292,True,True,False
41.3666253,True,True,False
41.3999586,True,True,False
41.4332919,True,True,False
41.4666252,True,True,False
41.4999585,True,True,False
41.5332918,True,True,False
41.5666251,True,True,False
41.5999584,True,True,False
41.6332917,True,True,False
41.666625,True,True,False
41.6999583,True,True,False
41.7332916,True,True,False
41.7666249,True,True,False
41.7999582,True,True,False
41.8332915,True,True,False
41.8666248,True,True,False
41.8999581,True,True,False
41.9332914,True,True,False
41.9666247,True,True,False
41.999958,True,True,False
42.0332913,True,True,False
42.0666246,True,True,False
42.0999579,True,True,False
42.1332912,True,True,False
42.1666245,True,True,False
42.1999578,True,True,False
42.2332911,True,True,False
42.2666244,True,True,False
42.2999577,True,True,False
42.333291,True,True,False
42.3666243,True,True,False
42.3999576,True,True,False
42.4332909,True,True,False
42.4666242,True,True,False
42.4999575,True,True,False
42.5332908,True,True,False
42.5666241,True,True,False
42.5999574,True,True,False
42.6332907,True,True,False
42.666624,True,True,False
42.6999573,True,True,False
42.7332906,True,True,False
42.7666239,True,True,False
42.7999572,True,True,False
42.8332905,True,True,False
42.8666238,True,True,False
42.8999571,True,True,False
42.9332904,True,True,False
42.9666237,True,True,False
42.999957,True,True,False
43.0332903,True,True,False
43.0666236,True,True,False
43.0999569,True,True,False
43.1332902,True,True,False
43.1666235,True,True,False
43.1999568,True,True,False
43.2332901,True,True,False
43.2666234,True,True,False
43.2999567,True,True,False
43.33329,True,True,False
43.3666233,True,True,False
43.3999566,True,True,False
43.4332899,True,True,False
43.4666232,True,True,False
43.4999565,True,True,False
43.5332898,True,True,False
43.5666231,True,True,False
43.5999564,True,True,False
43.6332897,True,True,False
43.666623,True,True,False
43.6999563,True,True,False
43.7332896,True,True,False
43.7666229,True,True,False
43.7999562,True,True,False
43.8332895,True,True,False
43.8666228,True,True,False
43.8999561,True,True,False
43.9332894,True,True,False
43.9666227,True,True,False
43.999956,True,True,False
44.0332893,True,True,False
44.0666226,True,True,False
44.0999559,True,True,False
44.1332892,True,True,False
44.1666225,True,True,False
44.1999558,True,True,False
44.2332891,True,True,False
44.2666224,True,True,False
44.2999557,True,True,False
44.333289,True,True,False
44.3666223,True,True,False
44.3999556,True,True,False
44.4332889,True,True,False
44.4666222,True,True,False
44.4999555,True,True,False
44.5332888,True,True,False
44.5666221,True,True,False
44.5999554,True,True,False
44.6332887,True,True,False
44.666622,True,True,False
44.6999553,True,True,False
44.7332886,True,True,False
44.7666219,True,True,False
44.7999552,True,True,False
44.8332885,True,True,False
44.8666218,True,True,False
44.8999551,True,True,False
44.9332884,True,True,False
44.9666217,True,True,False
44.999955,True,True,False
45.0332883,True,True,False
45.0666216,True,True,False
45.0999549,True,True,False
45.1332882,True,True,False
45.1666215,True,True,False
45.1999548,True,True,False
45.2332881,True,True,False
45.2666214,True,True,False
45.2999547,True,True,False
45.333288,True,True,False
45.3666213,True,True,False
45.3999546,True,True,False
45.4332879,True,True,False
45.4666212,True,True,False
45.4999545,True,True,False
45.5332878,True,True,False
45.5666211,True,True,False
45.5999544,True,True,False
45.6332877,True,True,False
45.666621,True,True,False
45.6999543,True,True,False
45.7332876,True,True,False
45.7666209,True,True,False
45.7999542,True,True,False
45.8332875,True,True,False
45.8666208,True,True,False
45.8999541,True,True,False
45.9332874,True,True,False
45.9666207,True,True,False
45.999954,True,True,False
46.0332873,True,True,False
46.0666206,True,True,False
46.0999539,True,True,False
46.1332872,True,True,False
46.1666205,True,True,False
46.1999538,True,True,False
46.2332871,True,True,False
46.2666204,True,True,False
46.2999537,True,True,False
46.333287,True,True,False
46.3666203,True,True,False
46.3999536,True,True,False
